Address;Title;Description;Rooms;Living Space (sqm);Price
Brunnen, 6440 Brunnen;Einfamilienhaus mit 2 Einliegerwohnungen an ruhiger Lage in Brunnen;Dieses attraktive Mehrfamilienhaus steht inmitten eines grosszügigen Grundstücks, umgeben von einer ruhigen und sonnigen Umgebung. Mit drei schön renovierten Wohnungen bietet es nicht nur eine attraktive Wohnmöglichkeit, sondern auch ein erstklassiges Investitionsobjekt. Die Wohnungen im Gebäude zeichnen sich durch grosszügige Grundrisse und lichtdurchflutete Wohnräume aus, die ein gemütliches Wohngefühl vermitteln. Mit insgesamt drei individuell sanierten Wohneinheiten, darunter eine grosszügige 4.5-Zimmer-Wohnung mit einer grosser Terrasse, die teils überdacht ist, eine 2.5-Zimmer-Wohnung und eine 3.5-Zimmer-Wohnung mit überdachtem Sitzplatz, bietet diese Immobilie vielfältige Wohnmöglichkeiten für unterschiedliche Wohnbedürfnisse. Die Lage des Mehrfamilienhauses lässt keine Wünsche offen und bietet alles, was man zum täglichen Leben braucht. Alles in allem vereint dieses Mehrfamilienhaus modernen Wohnkomfort, eine attraktive Lage und ein hervorragendes Investitionspotenzial.Genaue Adresse verfügbar nach Registrierung auf neho.ch.AN EINER BESICHTIGUNG INTERESSIERT? BITTE ANMELDEN: https://neho.ch/b/6440-24-2;10.5 rooms;302m²;CHF 2,975,000.–
Brunnen, 6440 Brunnen;Stilvolle und moderne 4.5 Zimmer-Wohnung mit Bergsicht;Willkommen in Ihrem neuen Zuhause! Diese Wohnung mit einem praktischen Grundriss und einer einladenden Atmosphäre ist der ideale Raum für Sie und Ihre Familie. Der vollverglaste und sonnige Balkon mit Bergsicht verspricht viel Privatsphäre für entspannte Stunden im Freien. Diese renovierte und stilvolle Wohnung befindet sich in einem ausgezeichneten Zustand und ist sofort bezugsbereit ? hier können Sie ohne Verzögerung Ihr neues Leben beginnen. Die Wohnung befindet sich in Gehdistanz zu Schulen, öffentlichen Verkehrsmitteln und Einkaufsgelegenheiten. Geniessen Sie See- und Bergausflüge direkt vor der Haustüre.Genaue Adresse verfügbar nach Registrierung auf neho.ch.AN EINER BESICHTIGUNG INTERESSIERT? BITTE ANMELDEN: https://neho.ch/b/6440-24-1;4.5 rooms;104m²;CHF 895,000.–
8852 Altendorf;CASA VISTA - 9.5 Zimmer-Einfamilienhaus in Altendorf;CASA VISTA: Elegantes Einfamilienhaus mit grandioser Seesicht und idyllischer Grün-OaseDieses grosse 9-Zimmer-Einfamilienhaus mit atemberaubendem Seeblick sowie Blick auf die Berge bietet eine beeindruckende Nettowohnfläche von 330 m2 auf einem grosszügigen Grundstück von 1260 m2. Mit einer Nutzfläche von ca. 400 m2 bietet dieses Haus viel Platz für eine grosse Familie. Das Grundstück profitiert von einer sonnigen und erhöhten Lage, die das Haus in ein warmes und natürliches Licht taucht und den vielen Innenräumen eine besondere Atmosphäre verleiht.Mit den verschiedenen Räumlichkeiten bietet das Haus genügend Raum für Familie, Gäste und individuelle Bedürfnisse. Einer der Höhepunkte dieses Grundstücks ist der unverbaubare, freie Blick auf den Zürichsee und die Berge. Die Terrasse, die sich rund um das Haus zieht, bietet ebenfalls einen exzellenten Weitblick auf die Umgebung. Der grosse Gartensitzplatz mit Pergola und Weitblick lädt zum Verweilen ein und bietet einen Ort der Entspannung und des Genusses. Zum Anwesen gehört eine Garage, die Platz für ein Auto bietet. Zusätzlich verfügt das Grundstück über ca. 5 Aussenparkplätze (Möglichkeit von Carport vorhanden). Bitte beachten Sie den teilweise nötigen Renovationsbedarf des älteren Teil des Hauses. AusstattungDieses Haus überzeugt durch sein traditionelles und gleichzeitig auch modernes Design. Das Haus wurde 2009 teilrenoviert und es erfolgte ein bewilligter moderner Anbau (AB) zur Optimierung der möglichen Ausnutzung. Der ältere Teil des Hauses (H) bietet das Potenzial für eine sanfte Renovation und somit die attraktive Möglichkeit, durch kreative Gestaltung und Modernisierung Ihr individuelles Traumheim auf ca. 400 m2 Nutzfläche zu verwirklichen.Obergeschoss Anbau (AB) • Das Anwesen wurde im Jahr 2009 um ein exquisites Panorama-Wohnzimmer erweitert, das sich über grosszügige 44 m2 Wohnfläche erstreckt. • Dieser atemberaubende Raum beeindruckt mit erlesenen Bodenbelägen und raumhohen Fensterfronten, die Ihnen eine unvergleichliche Aussicht auf die majestätischen Berge, die malerische Landschaft und den glitzernden Zürichsee bieten. • Ein modernes Büro von ca. 12 m2 ermöglicht Ihnen entspanntes und effizientes Arbeiten im Homeoffice. Obergeschoss Haus (H) • Eine grosszügige und zeitgemässe Küche (ca. 16 m2) erwartet Sie, mit ausreichend Platz zum Essen und einem nahtlosen Übergang zum bezaubernden Gartensitzplatz. • Geniessen Sie die Helligkeit und Weite eines ca. 32 m2 grossen Wohnzimmers, das von einem heimeligen Kamin begleitet wird und Ihnen einen idyllischen Blick auf den Zürichsee ermöglicht. • Das Schlafzimmer (ca. 25 m2) bietet nicht nur einen direkten Zugang zum Balkon, sondern verwöhnt Sie auch mit einem exklusiven Weitblick, der unvergleichliche Freiheit verspricht. • Das Badezimmer bietet eine Kombination aus WC und Dusche für Komfort und Bequemlichkeit. • Elegante Bodenbeläge aus Stein, Parkett und Laminat harmonieren mit den Wandbelägen aus edlem Holztäfer, und verleihen jedem Raum einen zeitlosen Charme. • Der grosszügige Garten, der liebevoll gepflegt ist und mit einem ansprechenden Plattenboden gestaltet ist, bietet Ihnen nicht nur einen herrlichen Blick auf den See, sondern auch einen bequemen Zugang zum Balkon, welcher rund ums Obergeschoss führt. Hier können Sie rund um das Haus spazieren und die atemberaubende Aussicht in vollen Zügen geniessen oder sich direkt zur gemütlichen Pergola begeben, um Ihre Ruhe und Entspannung im Freien zu finden. Dachgeschoss Haus (H): • Fünf geräumige Zimmer warten auf Sie. Zusammen bieten diese eine Wohnfläche von insgesamt etwa 94 m2. • Darunter befindet sich ein grosszügiges Wohnzimmer mit Seeblick, das etwa 25 m2 misst. • Die Räume sind mit Laminatboden ausgelegt und verfügen über Wandverkleidungen aus Holztäfer oder geschmackvoller Tapete. • Massgefertigte Einbauschränke bieten praktischen Stauraum und verleihen der Inneneinrichtung einen besonderen Charakter. • Die durchdachte Raumgestaltung verleiht dieser Wohnebene ein spannendes Flair, das besonders für Familien mit Kindern geeignet ist. • Ein schönes Badezimmer von ca. 5 m2 mit WC und Dusche, das über ein Fenster verfügt, bietet Ihnen Komfort und Funktionalität. • Zudem besteht das Potenzial, das Satteldach zusätzlich mit Dachfenstern zu ergänzen. Dadurch könnte noch mehr natürliches Licht in die Räumlichkeiten gelangen und die beeindruckende Weitsicht weiter optimiert werden. Untergeschoss Haus und Anbau (H und AB)Im grosszügigen Untergeschoss erwartet Sie eine Vielzahl attraktiver Wohn- und Nutzräume, einschliesslich einer Garage, die auf einer Gesamtfläche von ca. 160 m2 auf Sie warten.Im Untergeschoss Anbau (AB) finden Sie: • Ein grosszügiges modernes Studio von etwa 15 m2, ausgestattet mit edlen Plattenböden und einem direkten Zugang zur weitläufigen Terrasse. Von diesem Studio aus und von der Terrasse geniessen Sie einen malerischen Blick auf den See. Zusätzlich steht Ihnen ein zeitgemässes Badezimmer mit WC, Dusche und Lavabo zur Verfügung. • Ein grosses Büro von ca. 22 m2 mit direktem Zugang zur Terrasse, das mit modernen Bodenbelägen ausgestattet ist. Im Haus (H) stehen Ihnen zur Verfügung: • Eine einladende Eingangshalle von ca. 9 m2, die den Empfangsbereich des Hauses elegant gestaltet. • Ein grosszügiger Partyraum von etwa 23 m2, der mit einem Whirlpool ausgestattet ist und Entspannung und Unterhaltung verspricht. • Ein praktischer Kellerraum für zusätzlichen Stauraum. • Exklusiver Weinkeller mit einem Natursteinboden, der einen idealen Ort für die Aufbewahrung Ihrer erlesenen Weine bietet. • Eine Sauna für bis zu 5 Personen, um Ihnen ein entspannendes Wellnesserlebnis zu ermöglichen. • Ein Waschraum mit Waschmaschine und Trockner für Ihre täglichen Bedürfnisse. • Eine Garage für ein Auto. Möglichkeiten von zusätzlichen Carports. Aussenbereich:Der grosszügige Aussenbereich erstreckt sich harmonisch rund um das Haus und grenzt rund um das Haus herum unmittelbar an die autofreie grüne Landschaft. Dieser üppige und aussergewöhnliche Aussenbereich bietet Ihnen eine Fülle von Annehmlichkeiten:Mehrere sonnige Sitzplätze, die sorgfältig angelegt wurden, um Ihnen einen atemberaubenden Blick auf die umgebende Natur, den Zürichsee und die majestätischen Berge zu bieten. Die malerischen Sonnenuntergänge am Zürichsee werden Sie faszinieren. Eine einladende Pergola, die als eleganter Rückzugsort dient und sich perfekt für gesellige Momente im Freien eignet.Ein schöner Whirlpool auf der Sonnenterrasse, der Entspannung und Erholung inmitten der idyllischen Umgebung verspricht. Darüber hinaus besteht das Potenzial für die Schaffung eines natürlichen Teichs, der die Schönheit und den Charme des Aussenbereichs weiter unterstreicht und eine Oase der Ruhe und natürlichen Pracht schafft. Dieser einzigartige Aussenbereich lädt dazu ein, die Schönheit der Natur in vollen Zügen zu geniessen und bietet zahlreiche Möglichkeiten für Entspannung und Erholung im Freien.Haustechnik: • Wärmepumpen: Das Haus ist mit zwei effizienten Wärmepumpen ausgestattet, die für eine optimale Raumtemperatur sorgen und Energiekosten sparen. • Anbau (AB): Elektrische Storen und dimmbares Licht • Anbau (AB): neuer Teil des Hauses (2009) Bodenheizung, alter Teil des Hauses hat Radiatoren. • Treppenlift: Um das Obergeschoss bequem zu erreichen, wurde ein Treppenlift installiert.;9 rooms;330m²;Price on request
Schäfliwiese 17, 8863 Buttikon;AgentSelly - Exklusive Wohnung mit Attika-Flair;Willkommen in dieser wunderschönen Wohnung, die durch ihre exklusive Ausstattung besticht. Der offene und moderne Wohn- und Essbereich schafft eine Atmosphäre, in der zeitlose Eleganz auf ein schönes Design trifft. Sie verfügt zudem über eine Galerie, die den Wohnraum mit einer zusätzlichen Dimension bereichert. Die grosszügige Terrasse bietet reichlich Platz für Entspannung und gesellige Momente im Freien. Zwei Tiefgaragenstellplätze gehören zur Wohnung. Für weitere Informationen zu dieser Immobilie besuchen Sie uns auf: https://www.agentselly.ch/marktplatz/6v38ZjgH4Y63rBiNB Sie sind am Ende des Inserates, aber nicht am Ende Ihrer Suche angelangt?- Mit unserem Suchabo finden Sie schnell und bequem Ihre Traum-Immobilie.- Unsere top Dienstleistung unterstützt Sie effektiv beim Verkauf Ihrer Immobilie.- Unser Umbaurechner hilft Ihnen bei Fragen zu Umbaukosten und erleichtert die Kostenkalkulation.- Die Immobilie passt zu Freunden? Weitersagen gewünscht!;4.5 rooms;178m²;CHF 1,730,000.–
6442 Gersau;Grosse und zentrale 4.5-Zi.-Wohnung mit grosser Terrasse, in Gersau SZ;;4.5 rooms;150m²;CHF 1,150,000.–
Steinen, 6422 Steinen;Helle Holz100 Wohnung mit sonnenverwöhnendem Balkon;Diese helle 3.5-Zimmer-Wohnung bietet 83 m² Wohnfläche, wurde 2019 erbaut und ist nach Absprache verfügbar. Die Immobilie überzeugt durch hochwertige Materialien, guten Pflegezustand und eine sonnige Südwestlage. Die offene Küche, das moderne Bad mit Dusche und der hochwertige Massivparkettboden schaffen ein angenehmes Ambiente. Der verglaste 14 m² Balkon lädt zu entspannten Stunden ein. Ein Garagenplatz ist inklusive. Die Heizung erfolgt über Fernwärme und eine kombinierte thermische Solaranlage. Ideal für Familien. Kontaktieren Sie uns für weitere Details.Genaue Adresse verfügbar nach Registrierung auf neho.ch.AN EINER BESICHTIGUNG INTERESSIERT? BITTE ANMELDEN: https://neho.ch/b/6422-24-1;3.5 rooms;83m²;CHF 815,000.–
Vordere Bahnhofstrasse 5, 8853 Lachen SZ;Helle 3.5 Zimmerwohnung im Herzen von Lachen;Lachen//RESERVIERT//Willkommen in Ihrer neuen 3.5-Zimmerwohnung im 3. Obergeschoss an bester Lage im schönen Lachen SZ. Die Wohnung begeistert mit ihrer angenehmen Wohnatmosphäre und verbindet zeitlose Eleganz mit vielen modernen Annehmlichkeiten und auserlesenen Materialien, um ein komfortables Zuhause zu bieten.Die Lage der Wohnung ist ebenso beeindruckend. Die Wohnung ist in unmittelbarer Nähe zu öffentlichen Verkehrsmitteln, Einkaufsmöglichkeiten, Geschäften und Restaurants. Die gute Anbindung an Autobahnen, Bahnhöfe oder Buslinien macht diese Wohnung auch für Pendler äußerst attraktiv.Die beiden Badezimmer sind modern und harmonisch abgestimmt und bieten einen hohen Komfort in vielen Bereichen. Das Gäste WC verfügt über einen eigenen Waschturm. Der grosszügige Balkon bietet auch an heissen Sommertagen einen erholsamen Rückzugsort und eine einmalige Weitsicht auf die Berge und den Zürichsee. Hoch über den Dächern von Lachen geniesst man ruhige Momente der Erholung. Ein optimal gelegener Tiefgaragenparkplatz ist im Kaufpreis inbegriffen. Sollten Sie weitere Parkplätze benötigen, gibt es in dieser Liegenschaft die Möglichkeit einen oder mehrere Parkplätze zu mieten. Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre Kontaktaufnahme.Besonderheiten • Attraktiver moderner Grundriss • Nasszelle mit separater Badewanne und Dusche • Separates WC mit Waschturm • grosszügige Terrasse • Zentrale Lage LachenDie Gemeinde Lachen mit knapp 9'500 Einwohnern ist direkt am schönen Zürichsee gelegen und zählt zu den beliebtesten Wohnorten der Region. Der attraktive Steuerfuss und die umfangreiche Infrastruktur in und um Lachen machen den Wohnort zu einer der beliebtesten Wohngegenden der Schweiz.Die Gemeinde verfügt über ein sehr gutes öffentliches Verkehrsnetz. In wenigen Autofahrminuten können Sie den Autobahnanschluss in Lachen SZ Richtung Zürich und Chur erreichen. Ein attraktiver Fussweg führt am See entlang Richtung Altendorf und weiter nach Pfäffikon SZ. Sehr gute Einkaufsmöglichkeiten im Dorfkern selber oder in den anliegenden Gemeinden decken alle Wünsche ab.Nicht zu vergessen sind die unendlichen Sportaktivitäten in der Gemeinde selber und im näheren Umfeld. Egal ob sport- oder wanderbegeistert. Die Gemeinden Lachen, Altendorf und Pfäffikon/Freienbach vereinen alles, was an Infrastruktur gefragt ist. Dabei nicht zu vergessen, dass Lachen über eines der schönsten Strandbäder am Zürichsee verfügt. Dieses ist über die Sommermonate immer sehr zahlreich besucht.Auch für den Nachwuchs bietet die Gemeinde Lachen Kindergarten, Primarschule und Sekundarschule an. Höhere Fachschulen sowie Internationale Schulen sind in Pfäffikon SZ zu finden.Das Vereinsangebot in der Gemeinde ist sehr zahlreich und so finden Jung und Alt die richtige Aktivität.Viele Gründe somit im schönen Lachen zu wohnen.Weitere Informationen bekommen Sie unter https://www.lachen.ch/;3.5 rooms;;CHF 1,275,000.–
Siebnen, 8854 Siebnen;Zentrale 3.5-Zimmer-Wohnung mit grosszügiger Terrasse;Diese erstklassige Liegenschaft an zentraler Wohnlage in Siebnen ist nur wenige Gehminuten von öffentlichen Verkehrsmitteln, Einkaufsmöglichkeiten und Restaurants entfernt. Das offene Wohn-/Esszimmer mit direktem Zugang zur sonnigen Terrasse, das helle Wohnambiente sowie die hochwertige Küche mit zentraler Insel versprechen puren Wohngenuss. Weitere Highlights sind die grosszügigen Schlafzimmer, die modernen Bäder und die zahlreichen Einbauschränke.Genaue Adresse verfügbar nach Registrierung auf neho.ch.AN EINER BESICHTIGUNG INTERESSIERT? BITTE ANMELDEN: https://neho.ch/b/8854-23-1;3.5 rooms;95m²;CHF 1,090,000.–
Eisenbahnstrasse 26, 8840 Einsiedeln;Einzigartige 4.5-Zimmer-Wohnung im malerischen Einsiedeln;Direkt am Paracelsuspark und in unmittelbarer Nähe zum Kloster entsteht bis Herbst 2025 mit dem Neubauprojekt «Einsiedlerhof» ein attraktives Wohnangebot für Alleinstehende, Paare oder Familien. Die Highlights:- Neubauprojekt mit Herbst ab Sommer 2025- Insgesamt 25 Einheiten (2.5 Zimmer - 5.5 Zimmer)- Einmalige Lage in Einsiedeln- Freizeitangebot und Naherholungsgebiet direkt vor der Haustüre- Einkaufsmöglichkeiten in Gehdistanz- Jede Wohneinheit konfigurierbar Alle Details finden Sie auf der Webseite, wo Sie zudem Ihre Traumwohnung direkt online reservieren können: einsiedlerhof-wohnen.ch;4.5 rooms;111m²;CHF 1,070,000.–
Lützelmattstrasse 17, 6418 Rothenthurm;Aussichtsreiche Wohnung mit toller Terrasse;Hier lässt es sich wohnenDie Liegenschaft befindet sich an leichter Hanglage süd-östlich des Dorfzentrums. Die öffentlichen Verkehrsmittel, die Schulen sowie auch das Dorfzentrum mit seinen Einkaufsläden (Dorfladen, Metzgereien, Blumenladen usw.) sind in ca. 10 Gehminuten erreicht.Ihr neues Zuhause?Die 3½-Zimmer-Wohnung befindet sich im 7. Obergeschoss im Hausteil B (Lützelmattstrasse 17). Sie verfügt über eine halboffene Küche mit viel Stauraum sowie einem hellen und grosszügigen Wohn- und Essbereich. Die zwei Zimmer sind ruhig gelegen und haben eine ideale Grösse (15.5 und 12.9 m²). Im kleineren Zimmer ist zurzeit eine Sauna installiert, welche auf Wunsch ausgebaut wird. Von hier aus gelangen Sie auf den kleinen Gartensitzplatz. Zusätzlich gibt es ein Badezimmer mit Wanne sowie eine separate Toilette. Ein Reduit mit Dusche und Waschturm rundet das Angebot ab. Das Highlight der Wohnung ist die 36 m² grosse Terrasse mit toller Aussicht ins Grüne.Ein Einstellhallenplatz à CHF 35'000 und ein Aussenparkplatz à CHF 15'000 können dazu gekauft werden.Lassen Sie sich begeistern......von sonnigen Aussichten in Rothenthurm.Überzeugt?Sie sind am Ende des Inserates angelangt. • Alles stimmt, aber Sie möchten zuerst Ihre Immobilie verkaufen? Gerne unterstützen wir Sie. • Das Objekt passt zu guten Freunden oder Bekannten? Weitersagen erlaubt! • Nicht Ihr Wunsch-Ergebnis? Auf arlewo.ch profitieren Sie von einem kostenlosen Suchabo.;3.5 rooms;92m²;CHF 670,000.–
Quellenweg 23, 8845 Studen SZ;Exklusive 5.5-Zimmer-Eigentumswohnung mit Bergsicht & privatem Wellnessbereich;Highlights • 2023 sanierte Wohnung • Gepflegter Innenausbau mit vielen Extras • Ausgebauter, beheizter Wintergarten • Pizzaofen • Panoramafenstern • Wellness/-Fitnessraum mit Dusche und Tageslicht • Private Sauna • Bad en Suite mit Badewanne • Optimal ausgerichteter Balkon mit Bergsicht • Grosszügige Gartenfläche mit Sitzplatz und Rasen • Waschmaschine und Trockner • 1 Garagen- sowie 1 Aussenabstellplatz • Zahlreiche Naherholungsgebiete • Golfclub Ybrig nur wenige Minuten entfernt Ihr persönlicher Wohlfühlort mit KomfortDiese 5.5-Zimmer-Gartenwohnung im ruhigen Wohnquartier, besticht durch die Grundrissaufteilung, den gepflegten und exklusiven Innenausbau sowie die Gartenfläche. Sie wurde im 2023 letztmalig renoviert und bietet das perfekte Zuhause für Paare und Familien, welche die Vorzüge der naturnahen Lage schätzen.Der Vorplatz bietet nebst der Garage Platz für ein weiteres Fahrzeug. Beim Eintreten werden Sie vom Wohn- und Essbereich empfangen, der durch die grossen Fensterfronten den lichtdurchfluteten Mittelpunkt der Wohnung bildet. Angrenzend gelangen Sie in die Küche, die Platz für ausgiebiges Kochen bietet. Vom Wintergarten aus, eröffnet sich ein herrlicher Blick auf die Berglandschaft und den Sitzplatz mit imposantem Gartenanteil. Hier können Sie grillieren oder sich mit selbstgemachter Pizza aus dem Pizzaofen verwöhnen. Weiter befinden sich zwei Zimmer im Erdgeschoss, eines davon mit privilegiertem Zugang zum Badezimmer.Abgerundet wird das Angebot mit der unteren Etage, auf welcher sich die Waschgeräte sowie ein Wellnessraum/Fitnessraum befinden. Der Wellnessraum ist mit einer Sauna sowie einer Dusche ausgestattet und bietet vielerlei Nutzungsmöglichkeiten.Haben wir Ihr Interesse geweckt? Gerne laden wir Sie ein für eine Besichtigung vor Ort.;5.5 rooms;146m²;CHF 1,280,000.–
Gotthardstrasse 53, 6415 Arth;Hochwertige und grosszügige 4.5-Zimmer-Wohnung im Dorfkern;Geniessen Sie die ruhige und erholsame Dorfidylle mitten in der Natur in der Gemeinde Arth. Nebst einem grossen Vereinsangebot und diversen Einkaufsmöglichkeiten bietet die Gemeinde eine gute Verkehrsanbindung. Gleichzeitig profitieren Sie von der Nähe zu den Grossstädten Schwyz, Zug und Zürich, die mit ihrem pulsierenden Leben und kulturellen Angeboten ein perfekter Kontrast sind.Zentral gelegen, an bevorzugter und familiärer Wohnlage, befindet sich diese grosszügige und moderne 4.5-Zimmer-Wohnung. Durch die gesamte Wohnung zieht sich der pflegeleichte Vinylboden, welcher zu einem hochwertigen und modernen Gesamtbild beiträgt. Highlights: • Moderner und hochwertiger Ausbau • Edle und offene Küche mit Food Center • Gesamter Innenbereich 2018 renoviert • Ansprechender Grundrissplan • Wetterbeständige und vollverglaste Loggia • Zentrale Lage im Dorfkern • Gute Verkehrsanbindung • Primarschule in Gehdistanz • Sehr attraktive Steuerlage 2 Aussenparkplätze sind im Preis inklusive.Für weitere Informationen, eine ausführliche Dokumentation oder für einen Besichtigungstermin stehen wir Ihnen gerne zur Verfügung.;4.5 rooms;118m²;CHF 890,000.–
8854 Galgenen;6.5 Zimmer-Einfamilienhaus in ruhigem Wohnquartier zu kaufen! Grosser Garten!;;6.5 rooms;154m²;CHF 1,695,000.–
Quellenweg 23, 8845 Studen SZ;Sanierte 2.0-Zimmer-Eigentumswohnung;Highlights • 2023 sanierte Wohnung • Flexible Raumgestaltung • Moderne, stillvolle Küche • Gemütlicher Sitzplatz zum Verweilen • Praktische Einbauschränke im Zimmer • Badezimmer mit schwellenloser Dusche • 1 Abstellplatz vor dem Haus • Zahlreiche Naherholungsgebiete • Golfclub Ybrig nur wenige Minuten entfernt Neuwertige 2.0-Zimmer-ErdgeschosswohnungWillkommen in dieser 2.0-Zimmer-Erdgeschosswohnung in Studen. Die Wohnung wurde im 2023 letztmalig renoviert und bietet das perfekte Zuhause für Personen, welche die Vorzüge einer naturnahen Lage schätzen.Der Vorplatz empfängt Sie mit einem Parkplatz, welcher ein bequemes Ankommen ermöglicht. Betreten Sie die Wohnung und lassen Sie sich von der Wohnatmosphäre verzaubern. Der Wohn- und Essbereich bildet den Mittelpunkt der Wohnung und lädt zum Zusammensein ein. Nebenan, leicht vom Wohnbereich abgegrenzt, befindet sich die offene Küche mit modernen Kochgeräten. Das Schlafzimmer ist mit zahlreichen Einbauschränken und einer Schiebetür ausgestattet. Diese ermöglicht eine flexible und individuelle Raumgestaltung. Ob offen für ein grosszügiges Wohngefühl oder geschlossen für Privatsphäre und Ruhe - die Möglichkeiten sind vielfältig. Ergänzt wird die Wohnung durch ein modernes Badezimmer sowie dem grosszügigen Kellerraum, der direkt von der Wohnung aus zugänglich ist. Er bietet zusätzlich Stauraum und Flexibilität. Abgerundet wird das Angebot durch den Sitzplatz vor der Wohnung, der Ihnen Ruhe und Entspannung bietet.Haben wir Ihr Interesse geweckt? Gerne laden wir Sie ein für eine Besichtigung vor Ort.;2 rooms;38m²;CHF 390,000.–
6442 Gersau;Wohlfühloase mit Traumaussicht in Gersau;"Die 5.5 Zimmer Terrassen-Wohnung befindet sich in der Residenz ""Piano Nobile"" im ersten Geschoss und bietet Ihnen eine exklusive, grosszügige und naturnahe Wohnlage mit viel Raum, um Ihre Träume zu verwirklichen. Die Räumlichkeiten sind von hoher Qualität und ermöglichen Ihnen ein komfortables und elegantes Leben inmitten der Natur. Die geräumige 170 m2 Wohnung erstreckt sich über die gesamte Etage und bietet Ihnen das Gefühl, in einem Einfamilienhaus zu leben, mit viel Privatsphäre und einem atemberaubenden Blick auf die See- und Berglandschaft von der grosszügigen Terrasse aus. Die Wohnung kann als Erst- oder Zweitwohnsitz erworben werden. Wenn Sie auf der Suche nach einem besonderen Ort sind, dann ist diese Wohnung die perfekte Wahl für Sie.Highlights • Erst- oder Zweitwohnsitz • Traumhafter See- und Bergblick • Naturnahe und steuergünstige Wohnlage • Hochwertige und nachhaltige Bauweise Weitere Informationen zu diesem einzigartigen Objekt sowie eine Übersicht der schönsten Immobilien der Zentralschweiz finden Sie auf unserer Webseite unter www.domba.ch. Bestellen Sie jetzt die ausführliche Dokumentation zum Wohntraum ""Wohlfühloase mit Traumaussicht in Gersau"" oder kontaktieren Sie uns unverbindlich für einen Besichtigungstermin. Dieses Objekt können Sie per Videoanruf besichtigen. Zudem haben Sie die Möglichkeit, die Immobilie auf unserer Homepage virtuell zu besichtigen und sich somit einen ersten Eindruck zu verschaffen. Frau Milena Nedeljkovic freut sich, Sie auf Ihrem Weg zum eigenen Wohntraum zu unterstützen!Unser Bader Team ist jederzeit via Telefon, WhatsApp, FaceTime und E-Mail gerne für Sie da.Milena Nedeljkovic+41 41 418 08 44+41 79 418 32 32info@domba.ch";5.5 rooms;170m²;CHF 1,990,000.–
Mürtschenblick, 8863 Schübelbach;8.5-Zimmer-Reihen-Einfamilienhaus (Mehrgenerationenhaus);"Highlights • Ruhiges Quartier • Ideal für eine grosse Familie • Verglaste Terrasse • Eigener Garten • Studio im Untergeschoss • Laufend gut Unterhalten • Garage • Mehrere Parkplätze draussen vorhanden Reihen-Einfamilienhaus in ButtikonDas heimelige Reihen-Einfamilienhaus befindet sich an einer familienfreundlichen Lage im naturverbundenen Buttikon.Zahlreiche Renovationen und Ausbauten verleihen dem Gebäude einen modernen und zeitgemässen Eindruck. So wurden 2010 zwei neue Küchen eingebaut, 2018 Fenster ersetzt und Rollladen eingebaut. Der Terrassenausbau hat gerade 2021 stattgefunden.Das Raumangebot umfasst insgesamt 8.5 Zimmer verteilt über 4 Stockwerke. Die grosszügige Grundrissaufteilung bietet viel Platz zum Wohlfühlen. Über den offenen Wohnbereich gelangen Sie direkt zum gemütlichen Sitzplatz - welcher zum Teil verglast ist - inklusive eigenem Garten. Der Schwedenofen im Wohnzimmer - in Einklang mit den bodentiefen Fenstern - sorgen für ein gemütliches Ambiente. Die Küche verfügt über einen Essbereich und bietet genug Platz zum Kochen und Essen mit Freunden oder der ganzen Familie.Im Untergeschoss befindet sich ein voll ausgebautes, grosszügiges Studio mit Küche. Es ermöglicht die Führung eines Mehrgenerationenhaushalts, lässt sich aber auch als Partyraum oder ""Fondue-Stube"" nutzen und bietet einen direkten Zugang zum Garten. Parkmöglichkeiten befinden sich in unmittelbarer Nähe, zudem steht Ihnen eine separate Garage zur Verfügung. Gerne können Sie sich bei einem Besichtigungstermin selbst überzeugen - wir freuen uns auf Ihre Kontaktaufnahme!";8.5 rooms;171m²;Price on request
