Address;Title;Description;Rooms;Living Space (sqm);Price
6300 Zug;Gehobenes Wohnen am Zugerberg;Die Maisonette-Wohnung liegt in einem beliebten und familienfreundlichen Wohnquartier umgeben von viel Grün und einladenden Begegnungsplätzen.Hervorzuheben • 200 m2 Wohnfläche • 195 m2 Gesamtfläche • 3 Schlafzimmer • 2 Badezimmer • Grosszügiger Wohn- und Essbereich mit direktem Zugang zur Terrasse • Moderne Küche mit hochwertigen V-Zug Geräten • Terrasse mit guter Besonnung und schöner Sicht auf den Zugersee und die umliegenden Berge • Einbauschränke bieten viel Stauraum • Hobbyraum und Keller in Wohnung integriert • Lift Verkaufspreis: CHF 3'950'000 + 2 Parkplätze in der Tiefgarage à je CHF 50'000 = Total CHF 4'050'000Bei Interesse stellen wir Ihnen gerne die detaillierte Dokumentation zu.The maisonette apartment is located in a popular and family-friendly residential area surrounded by greenery and inviting meeting places.Noteworthy • 200 m2 Living area • 195 m2 Total area • 3 bedrooms • 2 bathrooms • Spacious living and dining area with direct access to the terrace • Modern kitchen with high-quality V-Zug devices • Terrace with many hours of sunshine and view over Lake Zug and the surrounding mountains • Built-in wardrobes offer plenty of storage space • Cellar and hobby room are integrated in the apartment • Lift Selling price: CHF 3'950'000 + 2 parking spaces in garage CHF 50'000 each = Total CHF 4'050'000If you are interested, we will be happy to send you the detailed documentation.;2.5 rooms;200m²;CHF 4,917,750.–
Sonnhaldenstrasse 93, 6331 Hünenberg;Wohnen wie im Einfamilienhaus mit viel Privatsphäre;;2.5 rooms;140m²;CHF 2,602,050.–
6315 Oberägeri;ROHDIAMANT | Wohnoase an Bestlage sucht neuen Glanz;"Dieses feine Apartment an Bestlage mit fantastischem Panorama auf den Ägerisee und die umliegenden Berge verspricht vielWohlfühlcharakter. Der Zustand ist dem Alter entsprechend und sucht neuen Glanz ? wer hier Vorstellungsvermögen und Ideen hat, kann daraus seine persönliche Wohnoase zaubern.Das adäquate Mehrfamilienhaus liegt ruhig am Ende des Terrassenweges an bestens besonnter Südhang- und Aussichtslage in gediegener Nachbarschaft.Beschrieb:- Direkter Wohnungszugang per Lift- Waschraum mit Waschmaschine und Tumbler- Badezimmer mit Badewanne und Doppellavabo- Hauptschlafzimmer mit Seesicht und Zugang zum Balkon undSitzplatz- Schlafzimmer mit Zugang zu einem weiteren Zimmer alsBüro/Atelier- Zimmer/Büro/Atelier mit direkten Zugang vom Sitzplatz- Lichtdurchfluteter Wohn-/Essbereich mit Cheminée undtraumhafter Sicht auf See und Berge- Halboffene Küche mit viel Stauraum- Balkon; angrenzender, lauschiger GartensitzplatzWissenswertes:- Die Wohnung muss modernisiert werden- Privater, lauschiger Gartensitzplatz- Garage mit Autolift, Platz für zwei Autos- Kellerraum auf GaragenlevelBei weiteren Fragen oder Interesse an einem Besichtigungstermin steht Ihnen gerne unsere Senior Real Estate Consultant Pascal Kolly zur Verfügung.------------------------------------------------------------------------------------------ROUGH DIAMOND | Living Oasis in Prime Location seeks New GlowThis exquisite apartment in a prime location with a fantastic panorama of Lake Ägeri and the surrounding mountains offers a lot of comfort and character.This wonderful multi-family house is quietly located at the end of the ""Terassenweg"", in a well-sunlit south-facing position with a view, in arefined neighborhood.Description:- Direct apartment access via elevator- Entrance area- Laundry room with washing machine and tumble dryer- Guest shower room with shower, washbasin, toilet, and built-incabinet- Bathroom with bathtub and double washbasin- Main bedroom with lake view and access to the balcony andseating area- Bedroom with access to another room as a study/studio- Room/study/studio with direct access from the seating area- Light-flooded living/dining area with fireplace and fantastic viewsof the lake and mountains- Semi-open kitchen with plenty of storage space- Balcony; adjacent, cozy garden seating areaFacts:- The apartment needs to be modernized- Private, cozy garden seating area- Garage with car lift, space for two cars- Cellar room at the garage levelIf you have any further questions or are interested in a viewing appointment, our Senior Real Estate Consultant Pascal Kolly will be happy to assist you.";1.5 rooms;130m²;CHF 2,178,750.–
Alte Landstrasse 63, 6314 Unterägeri;2.5 Zimmerwohnung;;2.5 rooms;140m²;CHF 1,842,600.–
6314 Unterägeri;HOME SWEET HOME | Moderner Wohn(t)raum im Dorfzentrum;"Diese grosszügige, lichtdurchflutete Wohnung bietet einer Familie viel Raum zum Wohlfühlen, einen grossen Balkon mit Weitsicht in die Berge, einen geräumigen Keller mit angrenzendem Disponibelraum mit Tageslicht ideal nutzbar als Büro oder Hobby.Die gepflegte Liegenschaft liegt zurückversetzt, eingebettet in ein schönes Quartier und ist nach Süden ausgerichtet. Das Dorfzentrum mit Schulen, Einkaufsmöglichkeiten, Post, Banken, Restaurants und die Bushaltestelle sind in kürzester Gehdistanz erreichbar.Es ist die perfekte Ausgangslage für Familien oder Paare, die gerne all diese Annehmlichkeiten nutzen.Beschrieb:- Grosszügiger Wohn-/Essbereich mit Fensterfronten; Einbauschrank mit integriertem Waschturm- Weitläufiger, sehr gut besonnter Balkon (ca. 35 m²) mit seitlicher Weitsicht in die Berge- Offene, moderne Küche mit Bar und Kochinsel; viel Stauraum- Hauptschlafzimmer mit ensuite BadAllgemein:- Grosser Keller mit angrenzendem Disponibelraum mit Fenster/Tageslicht- 2 TiefgaragenplätzeBei weiteren Fragen oder Interesse an einem Besichtigungstermin steht Ihnen gerne unsere Senior Real Estate Consultant Pascal Kolly zur Verfügung._________________________________________________________HOME SWEET HOME | Modern Living Dream in the Village CentreThis spacious, light-flooded apartment offers a family plenty of space to feel at home, a large balcony with a far-reaching view of the mountains, a spacious cellar with an adjoining utility room that boasts natural light, ideal for use as an office or hobby room.The well-kept, south facing property is set back from the street, nestled in a beautiful neighbourhood. The village centre with schools, shops, post office, banks, restaurants and the bus stop are within walking distance. It is the perfect base for families or couples who require all these amenities.Description:- Spacious living/dining area; built-in cupboard with integratedwashing tower- Sunny balcony (ca. 35 m²) with beautiful view of the mountains- Open, modern kitchen with bar and island; plenty of storage space- Main bedroom with ensuite bathroomGeneral:- Large basement with adjoining utility room that has daylight- 2 underground parking spacesIf you have any further questions or are interested in making an appointment to view the property, please do not hesitate to contact our Senior Real Estate Consultant Pascal Kolly.";2.5 rooms;170m²;CHF 2,726,550.–
6315 Oberägeri;Noble 2.5 Zimmer Terrassenwohnung mit Panoramasicht;"Die noble 2.5 Zimmer Terrassenwohnung wurde im Jahr 2011 komplett renoviert. Sie besticht durch ihren modernen Ausbau mit erstklassigen Materialien wie beispielsweise der geölte Eichenparkettboden und die einzigartigen Schiebetüren von Le Corbusier. Geniessen Sie die herrliche Panoramasicht auf den Ägerisee und die umliegenden Berge von der grosszügigen Terrasse. Dank der idealen Lage profitiert man von einer optimalen Besonnung. • Hauptnutzfläche 340 m2 • Haupträume 226.5 m2 • Nebenräume 53.5 m2 • Panoramafenster • Elektrische Storen • Moderne Küche • Badezimmer aus Bisazza Mosaiksteinen • Zahlreiche Einbauschränke • Fitnessraum mit Sauna • 2 Wintergärten • Gas Cheminée • Moskitonetz &amp; Spotlights • Hausautomationssystem (Loxone) Verkaufspreis: CHF 4'050'000 + 3 Parkplätze in Garage à je CHF 50'000 = CHF 4'200'000Bei Interesse stellen wir Ihnen gerne die detaillierte Dokumentation zu.The elegant 2.5 room terrace apartment was completely renovated in 2011. It impresses with its modern design and first-class materials, such as the oiled oak parquet flooring and the unique sliding doors from the famous Le Corbusier. Enjoy the magnificient panoramic view of Lake Aegeri and the surrounding mountains from the spacious terrace. Thanks to the ideal location of the property, you benefit form optimal sunlight. • Total area 340 m2 • Main rooms 226.5 m2 • Additional rooms 53.5 m2 • Panoramic windows • Electric blinds • Modern kitchen • Bathrooms made of Bisazza mosaic stones • Numerous built-in cupboards • Fitness room with Sauna • 2 Winter gardens • Gas fireplace • Mosquito net &amp; Spotlights • Home automation system (Loxone) Selling price: CHF 4'050'000 + 3 parking spaces in garage each CHF 50'000 = CHF 4'200'000If you are interested, it would be our pleasure to send you the detailed brochure.";2.5 rooms;;CHF 5,042,250.–
6318 Walchwil;Exklusiv ausgebaute Terrassenwohnung mit wunderschöner Weitsicht;Hochwertiger Innenausbau. Diese exklusive Wohnung wurde mit viel Liebe zum Detail ausgebaut. Der hochwertige Parkett, die Küche und Badezimmer von Boffi sowie der Wellnessbereich sind nur ausgewählte Highlights dieser Wohnung. Zudem besticht sie mit einer atemberaubenden Aussicht über den Zugersee und in die Ferne. • 2.5 Zimmer • 3 Schlafzimmer • 2 Badezimmer • 1 Wellnessoase • 220 m2 Wohnfläche • Keller, Weinkeller, Reduit • Letzte Renovation 2018 • Grosszügige Terrasse • Diverse Einbauschränke • Hochwertige Materialien • 1 Parkplatz in Garage • 1 Aussenparkplatz Verkaufspreis: CHF 5'410'000 + 1 Garagenparkplatz à CHF 50'000 + 1 Aussenparkplatz à CHF 40'000 = Total CHF 5'500'000Haben wir Ihr Interesse geweckt? Gerne stellen wir Ihnen die vollständige Dokumentation zu.High-quality interior. This exclusive apartment was built with great attention to detail. The high-quality parquet flooring, the kitchen and bathroom by Boffi as well as the wellness area are only selected highlights of this apartment. In addition, it captivates with a breathtaking view over Lake Zug and into the distance. • 2.5 Rooms • 3 Bedrooms • 2 Bathrooms • 1 Wellness oasis • 220m2 Living area • Cellar, wine cellar, storage room • Last renovation 2018 • Spacious terrace • Various built-in wardrobes • High quality materials • 1 Parking space in the garage • 1 Outdoor parking space Selling price: CHF 5'410'000 + 1 garage parking space at CHF 50'000 + 1 outdoor parking space at CHF 40'000 = Total price CHF 5'500'000Have we aroused your interest? We will be happy to send you the detailed documentation.;2.5 rooms;220m²;CHF 6,735,450.–
Dorfstrasse 40b, 6319 Allenwinden;Attikawohnung 1.5 Zimmer;;1.5 rooms;130m²;Price on request
Dorfstrasse 40b, 6319 Allenwinden;Wohnung 2.5 Zimmer;;2.5 rooms;190m²;Price on request
Dorfstrasse 40b, 6319 Allenwinden;Gartenwohnung 2.5 Zimmer;;2.5 rooms;150m²;Price on request
6331 Hünenberg;Geräumige 2.5-Zimmer-Wohnung mit Balkon und Hallenbad in Hünenberg;Diese geräumige 2.5-Zimmer-Wohnung bietet Ihnen und Ihrer Familie ein gemütliches und einladendes Wohnambiente sowie eine Reihe von Annehmlichkeiten, die das tägliche Leben erleichtern.Das Wohnzimmer ist lichtdurchflutet und bietet viel Platz für gemeinsame Aktivitäten und entspannte Abende. Die beiden Badezimmer, eines davon mit einem herrlichen Whirlpool ausgestattet, sorgen für Erholung und Entspannung nach einem langen Tag.Der Balkon dieser Wohnung bietet einen schönen Blick ins Grüne und lädt zu erholsamen Momenten an der frischen Luft ein. Die Wohnsiedlung verfügt zudem über ein Hallenbad, das zu jeder Jahreszeit für Wasserspass und Entspannung sorgt.Die Nähe zur Schule macht diese Wohnung besonders attraktiv für Familien mit Kindern. Darüber hinaus erwartet Sie eine freundliche Nachbarschaft, die ein angenehmes soziales Umfeld bietet.Kurz gesagt, diese Wohnung bietet alles, was Sie für ein komfortables und entspanntes Familienleben benötigen. Entdecken Sie Ihr neues Zuhause in Hünenberg!Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Familienfreundlich • Helle Räumlichkeiten • Badezimmer mit Whirlpool • Grosszügiger Balkon • Einbauschrank im Eingangsbereich • Hallenbad in der Wohnsiedlung • Schule in der Nähe • Garagenparkplatz für CHF 40´000.00 Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!;2.5 rooms;120m²;CHF 1,680,750.–
6300 Zug;THE ROSE | Bau-Grundstück mit Seesicht an ruhiger Stadtlage;Dieses bezaubernde Grundstück an Hanglage mitten in der Stadt Zug bietet genügend Raum für eigene Wohnträume. Diese rare Perle mit herrlichem Garten birgt viele Möglichkeiten zur Verwirklichung Ihrer Wohn-Vision.Es besteht Potenzial für1. einen Neubau von bis zu 2 Einfamilienhäusern2. den Bau eines Mehrfamilienhauses mit ca. 6 Wohnungen3. eine stilgerechte Kernsanierung mit eventueller Erweiterung der bestehenden VillaInformation:Der Verkaufspreis liegt im 2-stelligen Mio.-Bereich. Interessenten sind höflich gebeten, bei Besichtigung einen Kapitalnachweis zu erbringen. Bei mehreren gleichwertigen Zusagen wird der Zuschlag im Bieterverfahren erteilt.Bei weiteren Fragen oder Interesse an einem Besichtigungstermin steht Ihnen gerne unser Senior Real Estate Consultant Pascal Kolly zur Verfügung._________________________________________________________THE ROSE | Building Plot with Lake View in Quiet City DistrictThis enchanting plot on a hillside in the centre of Zug offers plenty of space for your own dream home. This rare gem with a magnificent garden offers many possibilities for realising your dream home.There is potential for1. a new build of up to 2 detached houses2. the construction of an apartment block with approx. 6 flats3. a stylish core renovation with possible extension of the existing villaInformation:The sales price is in the 2-digit million range. Interested parties are kindly requested to provide proof of capital at the time of viewing. In the event of several commitments of equal value, the property will be awarded in a bidding process.;3.5 rooms;440m²;Price on request
6330 Cham;CASA ROSSA | Familienfreundliches Reihenmittelhaus mit Garten;Dieses charmante Reiheneinfamilienhaus mit bezauberndem Garten bietet erstklassigen Wohnkomfort in einer familienfreundlichen Nachbarschaft. Der grosszügige Wohnbereich, die moderne Küche, behagliche Schlafzimmer und der gepflegte Garten machen es zu einem perfekten Zuhause für anspruchsvolle Familien, die Qualität und Naturverbundenheit gleichermassen schätzen.Die Brunnmatt liegt in der Nähe von Naherholungsgebieten und Parks, was sie zu einem idealen Ort für aktive Familien macht.Beschrieb:- Grosszügiger Vorplatz vor dem Hauseingang- Gemütliche Wohnatmosphäre im Wohn- und Esszimmer- Stilvoll eingerichtetes Gäste-WC- Offen gestaltete Küche mit modernen Geräten- Direkter Zugang zum gedeckten Sitzplatz mit Garten- Helles Elternschlafzimmer mit Einbauschränke im Obergeschoss- Badezimmer mit Doppellavabo, WC, DU und Jacuzzi- Flexible Raumaufteilung im Dachgeschoss möglich- Duschbad mit Doppellavabo und WC- Direkter Zugang zur Terrasse mit WeitsichtSpecials:- Photovoltaik-Anlage 2015- Neue Fenster Alu/Holz, 3-fach Verglasung (2023)- Neuwertige Küche und Bäder (2003 / 2017)- Wasserhärtungsanlage (2017)- Elektrische Storen- Teilweise Insektengitter- Wäscheabwurf auf allen EtagenAllgemein:- Geräumiger Hobbyraum im Untergeschoss- Kellerraum und Technikraum mit WM/TU- 2 Einstellplätze (einer davon mit Elektroanschluss)- 3 Stockwerke zzgl. KellergeschossBei weiteren Fragen oder Interesse an einem Besichtigungstermin steht Ihnen gerne unsere Senior Real Estate Consultant Mehtap Jeker zur Verfügung.-------------------------------------------------------------CASA ROSSA | Family-friendly Townhouse with Idyllic GardenThis charming terraced family house with an enchanting garden offers first-class living comfort in a family-friendly neighbourhood. The spacious living area, modern kitchen, cozy bedrooms and the well-maintained garden make it a perfect home for discerning and nature loving families who appreciate quality.Brunnmatt is situated close to recreational areas and parks, making it an ideal location for active familiesDescription:- Spacious forecourt in front of the house entrance- Cozy living atmosphere in the living and dining room- Stylish guest toilet- Open-concept kitchen with modern appliances- Direct access to the covered patio from the living room- Bathroom with double washbasin, toilet, shower, and Jacuzzi- Bright main bedroom on the first floor- Flexible room layout on the top floor possible- Shower room with double washbasin and toilet- Direct access to terrace with panoramic viewSpecials:- Photovoltaic system 2015- New aluminum / wood windows, triple glazing (2023)- Modern kitchen and bathrooms (2003/2017)- Water softening system (2017)- Electric blinds- Partial insect screens- Laundry chute on all floorsGeneral:- Spacious hobby room in the basement- Cellar and utility room with washing machine/tumble dryer- 2 parking spaces (one with electric charging point)- 3 floors plus basementIf you have any further questions or are interested in an appointment, please do not hesitate to contact our Senior Real Estate Consultant Mehtap Jeker.;2.5 rooms;190m²;CHF 3,037,800.–
6343 Risch;RISCHOLAGO | Der Terrassen-Traum;Elegantes und grosszügiges Wohnen auf einer einzigen Wohn-Ebene ist heutzutage ein rares Gut. Wenn nun noch alle Wohnräume Ausgang auf die atemberaubende grosse Terrasse bieten und die rückwärtigen Nebenräume direkt von der Wohnung erschlossen sind, ist das ein Wohnkomfort, der im Ennetsee-Gebiet seinesgleichen sucht.Die Terrasseneinheiten RISCHOLAGO befinden sich an der Rischerstrasse gelegen mit wunderbarem Teilseeblick auf den Zugersee.Beschrieb:- Lichtdurchflutetes Wohnzimmer mit offener Küche und Zugang zur Panoramaterrasse- Teilweise überdachte, grosszügige Terrasse (ca. 190 m²) mit automatischer Bewässerungsanlage- Gourmetküche mit Induktionskochfeld, Backofen, Steamer und Weinkühler- Hauptschlafzimmer mit ensuite Bad- Privater SPA-Bereich mit finnischer SaunaAllgemein:- Kellerbereich mit eigener Waschküche- 3 TiefgaragenplätzeBei weiteren Fragen oder Interesse an einem Besichtigungstermin steht Ihnen gerne unsere Senior Real Estate Consultant Yannick R. Holliger zur Verfügung._______________________________________________________RISCHOLAGO | A Terrace DreamElegant and spacious living on a single level is a rare commodity these days. Top that with all rooms having access to the breathtakinglarge terrace and the secondary rooms at the rear being directly accessible from the apartment. This is a level of residential comfort that is unparallelled in the Ennetsee region.The RISCHOLAGO terrace apartments are located on Rischerstrasse with a wonderful partial lake view of Lake Zug.Description:- Light-flooded living room with open-plan kitchen and access to the panoramic terrace- Partially covered, spacious terrace (ca. 190 m²) with automatic irrigation system- Gourmet kitchen with induction hob, oven, steamer and wine cooler- Main bedroom with a bathroom ensuite- Private SPA area with Finnish saunaGeneral:- Basement area with own laundry room- 3 underground parking spacesIf you have any further questions or are interested in an appointment, please do not hesitate to contact our Senior Real Estate Consultant Yannick R. Holliger.;2.5 rooms;260m²;CHF 5,602,500.–
6313 Menzingen;Attraktive 2.5-Zimmer-Maisonettewohnung mit einer genialen Lage in Menzingen;Die Wohnung auf drei Ebenen mit dem Baujahr 1982 wurde 2020 komplett saniert und verfügt über einen guten Grundriss.Sie erwartet grosse und lichtdurchflutete Zimmer und hochwertige Materialien.Ein zweiter Eingang im Eingangsgeschoss zu einem Zimmer und einer Nasszelle kann optimal fürs Homeoffice oder sogar für ein Studio (Praxis) gebraucht werden. Dieser Teil ist mit der Hauptwohnung verbunden.Ansonsten finden Sie schön renovierte Bäder, ein grosser, sowie heller Wohn- und Essraum.Die sehr grosse Küche, welche 2021 komplett renoviert worden ist, lässt ebenfalls keine Wünsche offen und ist mit guten Geräten ausgestattet.Zusätzlich gibt es noch eine Galerie und zwei gedeckte Balkone.Schulen, Einkaufsmöglichkeiten und öffentliche Verkehrsmittel sind in weniger als einer Gehminuten zu erreichen. Zur Wohnung gehören zwei Garagenplätze und ein Kellerabteil. Haben wir Ihr Interesse geweckt? Kommen Sie vorbei und überzeugen Sie sich selbst. Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Zentrale Lage in Menzingen • Drei Ebene mit ca. 180m2 • Hochwertige Materialien • Attraktiver Grundriss • 2020 edel renovierte Küche mit viel Stauraum • Galerie als Rückzugsrefugium oder als zusätzliche Zimmer nutzbar • Zimmer im Erdgeschoss mit separatem Eingang als Büro, Studio oder Einliegerwohnung • Zwei gedeckte Balkone • Waschmaschine / Tumbler in der Wohnung • Tiefgaragenplätze a je 40'000.- können dazugekauft werden Interessiert? Kontaktieren Sie uns für ein unverbindliches Gespräch! Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!;2.5 rooms;210m²;CHF 1,985,770.–
Eichmatt, 6343 Rotkreuz;Wunderschön ausgebaute 3 ½ (bzw. 4 ½) Zimmer-Eigentumswg. BGF 158 m²;;1.5 rooms;;CHF 2,608,270.–
Rebenstrasse 8, 6312 Steinhausen;Geniales Einfamilienhaus an privilegierter Lage;;2.5 rooms;220m²;Price on request
Schützenhausstrasse 14, 6332 Cham;Attikawohnung im Kanton Zug zu kaufen!;;1.5 rooms;130m²;CHF 2,241,000.–
Zugerstrasse 62A, 6314 Unterägeri;grosse, moderne, renovierte 1.5-Zimmer-WG mit 2 Gartensitzplätzen;;1.5 rooms;130m²;CHF 1,855,050.–
6343 Buonas;THE PINE TREE RESIDENCE;"Willkommen bei ""THE PINE TREE RESIDENCE"" ? einer zauberhaften, gepflegten Villa mit einzigartiger Weitsicht auf den Zugersee, die Berge und das Schloss Buonas. Sie liegt in Gehdistanz zum Seeufer und ist umgeben von einem wunderschön angelegten Garten, umrahmt von majestätischen Pinienbäumen.In bester Buonas-Lage in der Nähe des Restaurants 'Wildenmann' liegt THE PINE TREE RESIDENCE. Die ""Badi Buonas"" und ein öffentlicher Badeplatz sind fußläufig erreichbar.Beschrieb:- Einzigartige Seesicht mit Blick auf den Zugersee und Schloss Buonas- Grosszügige und sehr private Gartenanlage mit wunderschönen Pinienbäumen; Gartentür zum Direktweg zum See- Outdoor-BBQ-Grill auf Terrasse- Alarmsystem und KNX-Steuerung der Storen- XL-Kamin mit hydraulischem Glasschutz- Eleganter SPA Bereich mit Indoor-Pool, Sauna und HammamAllgemein:- Doppelgarage mit direktem Hauszugang und zusätzlicher Autolift für 2 Fahrzeuge- Diverse Keller, Weinkeller- Waschküche mit WM/TUInformation:Der Verkaufspreis liegt im 2-stelligen Mio.-Bereich. Interessenten sind höflich gebeten, bei Besichtigung einen Kapitalnachweis zu erbringen.Bei weiteren Fragen oder Interesse an einem Besichtigungstermin steht Ihnen gerne unser Private Office Advisor Herr Yannick R. Holliger zur Verfügung.__________________________________________________________THE PINE TREE RESIDENCEWelcome to THE PINE TREE RESIDENCE ? a charming, meticulously maintained villa offering a unique panoramic view of Lake Zug, the mountains, and Buonas Castle. Located within walking distance from the lakeshore, this residence is surrounded by a beautifully landscaped garden, framed by majestic pine trees.Located in the prime area of Buonas, near the 'Wildenmann' restaurant, THE PINE TREE RESIDENCE offers unparalleled convenience. The ""Badi Buonas"" (public swimming area) and a public beach are within walking distance. Shopping options in Rotkreuz are a 7-minute drive away, the Holzhäusern golf course is just 5 minutes away and the Airport ""Zurich Kloten"" can be reached in 40 minutes.Description:- Unique lake view overlooking Lake Zug and Buonas Castle- Spacious and very private garden with beautiful pine trees; garden gate leading to a direct path to the lake- Outdoor BBQ grill on the terrace- Alarm system and KNX control for the blinds- XL fireplace with hydraulic glass protection- Elegant SPA area with indoor pool, sauna and hammamGeneral:- Double garage with direct access to the house and additional car lift for 2 vehicles- Various cellars, wine cellar- Laundry room with washing machine and tumble dryerInformation:The selling price is in the 2-digit million range. Interested parties are kindly requested to provide proof of capital at the time of viewing.If you have any further questions or are interested in an appointment, please do not hesitate to contact our Private Office Advisor Mr. Yannick R. Holliger.";2.5 rooms;430m²;Price on request
Sunneblick 29, 6343 Rotkreuz;Zentral wohnen Mitten in Rotkreuz;;2.5 rooms;120m²;CHF 1,992,000.–
Reussblick 10, 6331 Hünenberg;VERKAUF in Hünenberg - 5 1/2-Zimmer-Terrassenhaus;;2.5 rooms;;CHF 2,726,550.–
6340 Baar;RAR IN BAAR;Im Steuerparadies Baar bieten wir diese gemütliche Gartenwohnung zum Verkauf an. Ob alleine, zu zweit oder sogar als Familie, diese Wohnung kann all Ihre Ansprüche erfüllen. Überzeugen Sie sich am besten gleich selbst von den vielen Vorteilen: • 61 m² Wohnfläche verteilt auf 1 Zimmer • Gemütlicher Wohnbereich mit direktem Zugang zum Aussenbereich • Teilweise gedeckter Gartensitzplatz mit Sonnenstore • Ein Gartenanteil von 66 m² zur Sondernutzung gehört zur Wohnung dazu • Eine grosszügige Garagenbox mit Platz für zwei Autos kann dazu erworben werden Interessiert? Weitere Informationen, Bilder und einen virtuellen Rundgang zur Immobilie sowie Besichtigungsmöglichkeiten unter: https://www.propertyowner.ch/immobilien/14-81165/Referenznummer: 14-81165Werden Sie heute noch kostenlos Mitglied im Grundeigentümer Verband Schweiz und profitieren Sie von den zahlreichen Mitgliedervorteilen: www.propertyowner.ch- Verbandsmitglieder können die vorliegende oder andere Immobilien mit Unterstützung unserer Finanzierungsabteilung finanzieren.- Verbandsmitglieder haben Zugang zu unserem Rechtsdienst (10-minütige kostenlose telefonische Erstberatung).- Kostenlose, professionelle Immobilienbewertung - Kostenlose Beratung zur und Berechnung der GrundstückgewinnsteuerSind Sie neugierig geworden? Erfahren Sie mehr auf unserer Website https://www.propertyowner.ch/immobilien/ und lassen Sie sich von unseren Angeboten inspirieren. Wir freuen uns auf die Möglichkeit, Sie persönlich kennenzulernen und Ihre Immobilienträume zu verwirklichen!;1 room;19m²;CHF 1,218,850.–
6343 Rotkreuz;Lichtdurchflutete Perle im Zentrum;Der Aufzug bringt Sie bequem und barrierefrei in das erste Obergeschoss. Hier folgt man, geschützt von einem einseitig angebauten Glasdurchgang, dem Weg vorbei an Sitzplatz und Spielplatz, zu dieser einzigartigen Liegenschaft.Der Eingangsbereich überzeugt durch 5 praktische Einbauschränke und zusätzlichem Stauraum, da dieses Schmuckstück durch hohe Decken viel Platz nach oben lässt. An den höchsten Stellen schenken die Oberlichter viel Lichteinfall und lassen so die Räume erstrahlen. Die beiden Nasszellen, die eine mit Wanne, die andere mit Dusche, glänzen mit einer praktischen Einteilung. Die drei lichtdurchfluteten Schlaf- und Arbeitszimmer, welche vom breiten Korridor aus bestens zugänglich sind, begeistern durch die jeweilige Grösse und die hohen Decken. Am Ende des Korridors begrüsst Sie das offen gestaltete Wohn-/Esszimmer mit anschliessender Küche, welche sich ideal in den Raum integriert.Ein weiteres Highlight ist die 22 m2 grosse Veranda, welche von allen Zimmern aus begehbar und durch schallisolierte Fenster geschützt ist. Dieses ImmoSky-Angebot bietet folgende *Mehr Leistung*:+ Zentrale Lage+ Lichtdurchflutete Räumlichkeiten+ Zeitlose Küche mit viel Stauraum+ Gedeckter gemütlicher Balkon + Kellerabteil+ Und noch vieles mehr ...Ein Tiefgaragenplatz für CHF 35'000.- komplettiert dieses einzigartige Angebot im Zentrum von Rotkreuz.Interessiert? Am besten vereinbaren Sie noch heute einen unverbindlichen Besichtigungstermin. Wir freuen uns auf Sie.;2.5 rooms;30m²;CHF 1,637,170.–
6330 Cham;Wenn Träume in Erfüllung gehen - RESERVIERT;"Herzlich willkommen im Steuerparadies Cham.Eingepackt zwischen Autobahn und Zugersee werden Sie auf nichts verzichten müssen. Schnell am Arbeitsort dank hervorragender Anbindung und trotzdem innert wenigen Minuten in den Naherholungsgebieten des Kantons Zug.Diese zeitlose Wohnperle überzeugt nicht nur mit einem enormen Platzangebot sondern lädt auch zum Entspannen in einem der vier Schlafbereiche ein.Das grosszügige Wohn-/Esszimmer mit offener Küche bietet sich optimal für gemütliche Familienfeste an und schenkt Ihnen zudem einen herrlichen Blick in die Alpen und Richtung Zugersee.Auf dem sonnenverwöhnten Balkon den Abend zu geniessen, wird Ihnen hier leicht gemacht.Dieses ImmoSky Angebot bietet Ihnen folgende ""Mehr Leistung"":+ Moderner Lift im Treppenhaus+ Grosszügiger Flur mit Garderobe+ Herrlicher Livingroom für gemütliche Stunden+ Sonnenverwöhnter Balkon mit Bergsicht+ Vier Schlafgemächer für die Erholung in der Nacht+ Ein Familienbad mit Wanne sowie eine Gästetoilette+ Waschturm in der WohnungSelbstverständlich darf bei einer solchen Wohnperle ein praktischer Kellerraum nicht fehlen und zusammen mit dem Parkplatz in der Tiefgarage, welcher für CHF 40'000.- dazu erworben werden kann, ergänzt er dieses Angebot optimal.Gerne zeigen wir Ihnen dieses Schmuckstück vor Ort und freuen uns über Ihren Anruf.";2.5 rooms;160m²;CHF 2,315,700.–
