Address;Title;Description;Rooms;Living Space (sqm);Price
2362 Montfaucon;Ferme jurassienne avec potentiel d'agrandissement;"Cette ravissante maison individuelle à vendre est située dans le charmant village de Montfaucon en Suisse. Nichée dans un emplacement idyllique, la propriété offre une vue imprenable sur les paysages environnants. Dotée d'une cheminée chaleureuse, cette maison vous offre un cadre confortable et accueillant. Ne manquez pas l'opportunité de devenir propriétaire de ce bijou immobilier.Les principales caractéristiques de cette maison comprennent : • 2.5 pièces • Une surface habitable de 28 m² • Deux chambres à coucher • Une salle de bains . • Une cuisine spacieuse et fonctionnelle • Un parking intérieur et trois places de parking extérieures • Une construction datant de 1880 • Une rénovation effectuée en 2022Mais également ; • Changement des fenêtres dans l'appartement rénové • Remise en conformité de toute la partie électrique • Contrôle de l'étanchéité de la toiture • Réparation de la chaudière ( dégât gel ) • Partiellement meublé • Remplacement de la cuisine • Électroménager neuf ( cuisinière, lave vaisselle, colonne de lavage ) • Un taux hypothécaire avantageux pouvant être repris par l'acquéreurNe laissez pas passer l'occasion de devenir propriétaire de cette charmante maison à Montfaucon. Contactez-nous dès aujourd'hui pour organiser une visite.";2.5 rooms;28m²;CHF 491,770.–
2905 Courtedoux;Maison contigüe de 2.5pcs avec petit jardin;;2.5 rooms;150m²;CHF 379,720.–
2900 Porrentruy;Immeuble de 3 appartements idéalement située proche de la gare avec une annexe atelier et garage;Opportunité d'investissement exceptionnelle à Porrentruy!Découvrez cet immeuble résidentiel datant de 1890, composé de 3 unités d'habitation, situé à proximité de la gare. Avec ses multiples possibilités d'utilisation grâce à une annexe comprenant un atelier et un garage, cette propriété offre un potentiel lucratif pour les investisseurs en quête d'une acquisition rentable. • 3 appartements • Annexe avec atelier et garage • 1 place de parking intérieureSaisissez cette occasion unique d'investir dans un immeuble prometteur à Porrentruy.Contactez-nous dès aujourd'hui pour planifier une visite et concrétiser cet investissement avantageux!;;;CHF 722,100.–
2854 Bassecourt;Maison individuel plein sud entièrement rénovée;;2.5 rooms;160m²;CHF 969,850.–
2822 Courroux;"""""""Avec droit d'habitation"""" Bel appartement avec terrasse à l'entrée du village """;Appartement de 1 ½ pièces au rez-de-chaussée supérieur avec droit d'habitation.Dans un petit bloc de 8 appartements très bien placé à l'entrée de Courroux et retiré de la route principale avec terrasse plein sud et place de jeux.A deux pas de Delémont et de toutes les commodités, magasins, pharmacie école, restaurant, bus, etc.Droit d'habitation: • Ages : Homme =72 ans et Femme = 72 ansPrix : CHF 270'000.- au lieu de CHF 115'000.-Qu'est-ce que le droit d'habitation ?https://realadvisor.ch/fr/comment-vendre-un-appartement-en-usufruit-droit-d-habitation[hash]03cda8e9-qu-est-ce-que-le-droit-d-habitation;1 room;120m²;CHF 336,150.–
2807 Pleigne;Deux belles villas d'architecte de 2.5 pièces proche de la nature;Belle maison individuelle à vendre à PleigneCette charmante maison individuelle clé en main de 2.5 pièces avec 3 salles de bains et 4 chambres est située dans un quartier calme et ensoleillé de Pleigne. Avec une surface habitable de 190m² agencé rien que pour vous, cette propriété spacieuse offre tout l'espace nécessaire pour votre famille. Construite en 2024, cette maison moderne s'étend sur 2 étages et offre une vue imprenable sur les environs. De la cuisine, à la salle de bains, en passant par les sols, agencez cette villa selon vos gouts !Points forts : • Domotique • Construction en double mur • Puissance photovoltaïque supérieur à la norme • Garage • Places de parc • Entrée couverte • Proche de la nature • Vue dégagéeRez-de-chaussée : • Hall d'entrée • Séjour - cuisine spacieux • Cellier • Local technique - Buanderie • Salle de bainEtage : • Distribution • 4 chambres dont une suite parentale avec salle de bain privative et dressing • Salle de bain • RéduitPossibilité de financement avantageux auprès de nos partenaire.N'attendez plus pour devenir propriétaire, c'est avec plaisir que nous vous renseignons sur ce beau projet.Contactez nous dès maintenant.;2.5 rooms;190m²;CHF 968,610.–
2926 Boncourt;Maison de deux appartements à Boncourt;Cette maison composée de deux appartements est un véritable bijou niché dans la ville pittoresque de Boncourt, CH. Avec une riche signification historique remontant à 2740, cette propriété a été soigneusement rénovée en 2029 pour offrir un confort moderne tout en préservant son caractère d'origine. Actuellement inscrit à la vente, ce charmant bâtiment présente une opportunité incroyable pour les propriétaires et les investisseurs.Caractéristiques principales : • Surface de terrain de 2940 mètres carrés • Parking extérieur • Deux unités d'habitation séparéesPotentiel d'investissement !;2 rooms;;CHF 647,400.–
2852 Courtételle;Magnifique maison neuve disponible maintenant à Courtételle;;2.5 rooms;210m²;CHF 1,108,050.–
2852 Courtételle;Magnifique maison neuve disponible maintenant à Courtételle;;2.5 rooms;210m²;CHF 1,095,600.–
2943 Vendlincourt;Superbe Villa rénovée de 3.5 pièces avec grande parcelle de terrain.;;3.5 rooms;240m²;CHF 790,570.–
2932 Coeuve;Ferme rénovée en 2015 avec une superbe grange et un beau terrain.;;2.5 rooms;210m²;CHF 510,450.–
2900 Porrentruy;Grande propriété sur un terrain de 3'200 m2 en pleine nature.;;3 rooms;390m²;CHF 1,494,000.–
2906 Chevenez;Appartement PPE dans ferme superbement rénovée.;;2.5 rooms;160m²;CHF 803,020.–
2904 Bressaucourt;Joli chalet de 2.5 pièces en bordure de forêt.;;2.5 rooms;19m²;CHF 444,460.–
2932 Coeuve;Villa individuelle de 2.5 pièces avec piscine et aisance.;;2.5 rooms;190m²;CHF 1,338,370.–
2906 Chevenez;Ferme superbement rénovée en deux appartements indépendants.;;3 rooms;320m²;CHF 1,481,550.–
2900 Porrentruy;Jolie maison familiale bien située, proche des commodités à Porrentruy;;2.5 rooms;150m²;CHF 647,400.–
2900 Porrentruy;Maison avec importantes rénovation, gros potentiel d'agrandissement.;;2.5 rooms;150m²;CHF 398,400.–
2950 Courgenay;Maison familiale complètement rénové de 2.5 pièces.;;2.5 rooms;250m²;CHF 983,550.–
2828 Montsevelier;Grande villa de caractère dans un village calme et proche des services;;3 rooms;430m²;CHF 1,431,750.–
2926 Boncourt;Grande maison complètement rénovée et isolée avec superbe jardin.;;2.5 rooms;190m²;CHF 672,300.–
2932 Coeuve;Maison d'habitation de deux appartements et rural avec beau potentiel;;3 rooms;240m²;CHF 541,570.–
2900 Porrentruy;Superbe maison familiale de 240m2 à Porrentruy;;2.5 rooms;240m²;CHF 1,114,270.–
Rue de la Courtine 20, 2807 Pleigne;Un charme hors du commun grâce au jardin;;2.5 rooms;240m²;CHF 809,250.–
Rue Auguste-Quiquerez, 2800 Delémont;"Nouveau projet Minergie-P - 1.5 pièces neuf ""nouvelles technologies""";;1.5 rooms;;CHF 470,610.–
Rue de l'Abbaye 121, 2906 Chevenez;Appartement avec terrasse à Chevenez;;1 room;23m²;CHF 286,350.–
Route Principale 12, 2863 Undervelier;Imposante bâtisse avec très gros potentiel;;7 rooms;;CHF 273,900.–
2950 Courgenay;Maison familiale de 2.5 pièces à rénover.;;2.5 rooms;140m²;CHF 610,050.–
Route de Bure 12, 2900 Porrentruy;ARI-205 - Maison à rénover, route de Bure 12, 2900 Porrentruy;;2 rooms;290m²;CHF 778,120.–
Rue de Bellevie 31, 2822 Courroux;Jolie maison familiale avec grand jardin;;2.5 rooms;26m²;CHF 877,720.–
Rue du Doubs 19, 2336 Les Bois;Deux appartements Minergie au dernier étage avec ascenseur, 2 places de parc dans garage souterrain;;2.5 rooms;140m²;CHF 834,150.–
Rue du Doubs 19, 2336 Les Bois;Appartement Minergie au dernier étage avec ascenseur, libre de suite;;1.5 rooms;24m²;CHF 585,150.–
Rue du 23-Juin 10, 2800 Delémont;Appartement de 4½ pièces;;2.5 rooms;;CHF 512,940.–
rte de courtételle 15, 2802 Develier;NOUVEAU - Vue imprenable - Disponible de suite - Venez visiter!;;2.5 rooms;150m²;CHF 1,095,600.–
Haut du Village 25, 2718 Lajoux JU;Lajoux - Ancienne ferme de 2 appartements, remise et garage double;;3 rooms;220m²;CHF 709,650.–
2822 Courroux;2 immeubles locatifs de 12 duplex de standing, bon rendement duable!;;;;Price on request
2900 Porrentruy;Magnifique appartement de 2.5 pcs au calme!;;2.5 rooms;120m²;Price on request
Le Cornat 21, 2946 Miécourt;ARI-215 - Maison mitoyenne et grange, parcelle de 1'229 m2;;2 rooms;170m²;CHF 369,760.–
Rue de France 0, 2916 Fahy;Fahy: Immeuble d'habitation avec 2 pièces;;2 rooms;;CHF 541,570.–
Rue des Courtils 6, 2873 Saulcy;Baisse de prix : habitation, grange, écuries, terrain 2032m2 y.c. réserve terrain bâtir;;2 rooms;160m²;CHF 435,750.–
Rue du Quenet 3, 2822 Courroux;DUPLEX NEUF 2.5pces - Proche de la nature;;2.5 rooms;150m²;CHF 809,120.–
Rue du 23-Juin 80, 2822 Courroux;DERNIÈRE CHANCE - 1.5 pces avec 140m2 de jardin privatif;;1.5 rooms;140m²;CHF 746,870.–
Route de Bâle 5, 2805 Soyhières;*Location-vente* - SUPERBE ATTIQUE de 160 m2;;2.5 rooms;;CHF 746,870.–
Route de Courtavon 1A, 2944 Bonfol;Immeuble complètement loué de 3 appartements avec réserve de terrain à bâtir;;;;CHF 659,850.–
Route de Courgenay 5, 2952 Cornol;Maison locative composée de trois appartements à Cornol;;;;CHF 516,670.–
Chemin des Merles 6, 2852 Courtételle;Jolie villa avec grand terrain;;2 rooms;;CHF 946,200.–
Rue du Château 26, 2805 Soyhières;Superbe appartement de 2.5 pièces en duplex;;2.5 rooms;;CHF 485,550.–
Sous Maichereux 7, 2800 Delémont;Très spacieuse villa comprenant 2 appartements de 5,5 pièces et garages individuels;;3 rooms;350m²;CHF 1,232,550.–
Rue Pré-Guillaume 11, 2800 Delémont;Au centre ville, un charme remarquable;;;;CHF 1,494,000.–
Route d'Alle 26, 2952 Cornol;Immeuble avec deux appartements - Construction récente de 2019;;;;CHF 1,089,370.–
Au Village 8, 2354 Goumois;Maison avec duplex rénové, avec rendement (atelier loué au rez);;1 room;130m²;CHF 410,850.–
Rue Saint-Hubert 26, 2340 Le Noirmont;Duplex de 2.5pces dans PPE de 4 appartements, avec garage;;2.5 rooms;150m²;CHF 809,250.–
Rue Saint-Hubert 26, 2340 Le Noirmont;Duplex de 2pces dans PPE de 4 appartements, avec garage;;2 rooms;;CHF 784,350.–
2830 Courrendlin;Belle maison en viager occupé limité à 10 ans.;;2.5 rooms;160m²;CHF 444,460.–
Rue de la Birse 10, 2822 Courroux;Joli appartement très bien entretenu et idéalement bien situé de 2.5 pièces avec garage individuel;;2.5 rooms;29m²;CHF 512,940.–
2863 Undervelier;Charmante maison individuelle de 2.5 pièces avec aisance.;;2.5 rooms;120m²;CHF 224,100.–
2855 Glovelier;Immeuble de rendement dans le Jura;La Compagnie Immobilière du Léman est heureuse de vous présenter cet immeuble résidentiel à vendre en nom propre.Caractéristiques de l'immeuble : • Etat locatif brut : CHF 113'880.- • Taux de rendement brut : 5 % • Typologie : 8 appartements et 8 garages • Année de construction : 1980 • Surface au sol du bâtiment : 185 m2 Pour plus d'informations contactez-nous au 022 300 59 30 ou par email à info@ci-leman.chDie Compagnie Immobilière du Léman freut sich, Ihnen dieses Wohngebäude zum Verkauf in eigenem Namen anzubieten.Eigenschaften des Gebäudes: • Brutto-Mietspiegel: CHF 113'880.- • Bruttorendite: 5 % • Typologie: 8 Wohnungen und 8 Garagen • Baujahr: 1980 • Grundfläche des Gebäudes: 185 m2 Für weitere Informationen kontaktieren Sie uns unter 022 300 59 30 oder per E-Mail an info@ci-leman.chThe Compagnie Immobilière du Léman is pleased to present this residential building for sale in its own name.Building features: • Gross rental income: CHF 113'880.- • Gross yield: 5% • Typology: 8 apartments and 8 garages • Year of construction: 1980 • Building floor area: 185 m2 For more information, please contact us on 022 300 59 30 or by email at info@ci-leman.chLa Compagnie Immobilière du Léman è lieta di presentare questo edificio residenziale in vendita a proprio nome.Caratteristiche dell'edificio: • Reddito locativo lordo: CHF 113.880. - • Rendimento lordo: 5% • Tipologia: 8 appartamenti e 8 garage • Anno di costruzione: 1980 • Superficie dell'edificio: CHF 113.880. • Rendimento lordo: 5% • Tipologia: 8 appartamenti e 8 garage • Anno di costruzione: 1980 • Superficie dell'edificio: 185 m2 Per maggiori informazioni contattateci al numero 022 300 59 30 o via email a info@ci-leman.ch;;;CHF 2,863,500.–
Rue de la Faverge 28, 2853 Haute-Sorne;Jolie maison villageoise comme neuve comprenant 2 appartements totalement transformés et rénovés;;2 rooms;180m²;CHF 840,370.–
2950 Courgenay;Appartement neuf de 1.5 pièces au centre du village.;;1.5 rooms;130m²;CHF 610,050.–
2950 Courgenay;Appartement neuf de 1.5 pièces au centre du village.;;1.5 rooms;130m²;CHF 560,250.–
2950 Courgenay;Appartement neuf de 2.5 pièces au centre du village.;;2.5 rooms;160m²;CHF 740,770.–
Rue de la Penesse 25, 2852 Courtételle;ARI-209 - Appartement de 2.5 pièces, 150 m2 - Sud;;2.5 rooms;150m²;CHF 702,180.–
Route de Courtavon 38, 2944 Bonfol;ARI-210 - Maison de rendement - 2 appartements loués;;2 rooms;230m²;CHF 647,400.–
Route de Courtavon 38, 2944 Bonfol;ARI-210 - Maison de 2 appartements entièrement rénovée entre 2014/2015;;2 rooms;230m²;CHF 647,400.–
2800 Delémont;Immeubles de haut standing à vendre proche de Delémont;La Compagnie Immobilière du Léman est heureuse de vous proposer à la vente ce lot de deux immeubles résidentiels se situant proche de Delémont dans le canton du Jura. • Vente en société • Etat locatif brut : CHF 481'620.- • Taux de rendement brut : 4.2% • Typologie : 28 appartements et 37 places de parking disponibles • Année de construction : 2016 • Surface des parcelles : 3'113 m2 Cession à titre gratuit de deux cédules hypothécaires d'une valeur de CHF 3'680'000.- chacune (valeur totale : CHF 7'360'000.-).Pour plus d'informations contactez-nous au 022 300 59 30 ou par email à info@ci-leman.chDie Compagnie Immobilière du Léman freut sich, Ihnen diese Partie von zwei Wohngebäuden zum Verkauf anzubieten, die sich in der Nähe von Delémont im Kanton Jura befinden. • Verkauf in Gesellschaft • Brutto-Mietspiegel: CHF 481'620.- • Bruttorendite: 4.2% • Typologie: 28 Wohnungen und 37 Parkplätze verfügbar • Baujahr: 2016 • Grundstücksfläche: 3'113 m2 Gratisabtretung von zwei Schuldbriefen im Wert von je CHF 3'680'000.- (Gesamtwert: CHF 7'360'000.-).Für weitere Informationen kontaktieren Sie uns unter 022 300 59 30 oder per E-Mail an info@ci-leman.chThe Compagnie Immobilière du Léman is pleased to offer for sale this lot of two residential buildings located near Delémont in the canton of Jura. • Company sale • Gross rental income: CHF 481,620.- • Gross yield: 4.2% • Typology: 28 apartments and 37 parking spaces available • Year of construction: 2016 • Plot size: 3'113 m2 Two mortgage notes worth CHF 3'680'000.- each (total value: CHF 7'360'000.-) transferred free of charge.For more information, please contact us on 022 300 59 30 or by email at info@ci-leman.chLa Compagnie Immobilière du Léman è lieta di proporre in vendita questo lotto di due edifici residenziali situati nei pressi di Delémont, nel cantone del Giura. • Vendita in società • Reddito locativo lordo: CHF 481'620.- • Rendimento lordo: 4.2% • Tipologia: 28 appartamenti e 37 posti auto disponibili • Anno di costruzione: 2016 • Dimensione del lotto: 3.113 m2 Due note ipotecarie del valore di CHF 3.680.000 ciascuna (valore totale: CHF 7.360.000) trasferite gratuitamente.Per ulteriori informazioni, vi preghiamo di contattarci al numero 022 300 59 30 o via e-mail a info@ci-leman.ch;;;CHF 14,317,500.–
Rue de l'Abbé-Monnin 61, 2854 Haute-Sorne;Locatif de 3 appartements avec beau terrain;;;;CHF 747,000.–
Rue Adolphe Gandon 11, 2950 Courgenay;Superbe maison individuelle;;2.5 rooms;;CHF 1,033,350.–
Rue des Longchamps 4, 2854 Bassecourt;Magnifique appartement de 2.5 pièces;;2.5 rooms;130m²;CHF 784,350.–
Rue de la Communelle 17, 2854 Bassecourt;Magnifique Maison familiale de 2.5 pièces;;2.5 rooms;140m²;CHF 722,100.–
Rue de la Communelle 17, 2854 Bassecourt;Magnifique Maison familiale de 2.5 pièces;;2.5 rooms;140m²;CHF 722,100.–
Rue des Longchamps 4, 2854 Bassecourt;Magnifique appartement  de 2.5 pièces;;2.5 rooms;130m²;CHF 784,350.–
Rue de la Penesse 6, 2852 Courtételle;Magnifique appartement PPE de 2.5 pièces;;2.5 rooms;160m²;CHF 684,750.–
Sur les Cras 15, 2873 Saulcy;Superbe Maison avec un magnifique potentiel et pouvant contenir plusieurs appartements;;3 rooms;310m²;CHF 771,900.–
Rue de la Gare 292, 2944 Bonfol;Immeuble locatif d'habitation et commercial;;2.5 rooms;310m²;CHF 647,400.–
Sur les Clos 83, 2946 Miécourt;Kleines Jurahaus;;2.5 rooms;140m²;CHF 260,200.–
La colombière, 2900 Porrentruy;Projet de 6 belles villas au calme à Porrentruy;;2.5 rooms;150m²;CHF 886,440.–
Rue de l'Avenir 34, 2854 Bassecourt;Grande villa idéalement bien située à rénover de 2.5 pièces;;2.5 rooms;220m²;CHF 684,750.–
Route principale 15, 2824 Vicques;RENDEMENT NET 5,05% - Joli immeuble mixte très bien entretenu;;1,240m²;;CHF 2,552,250.–
Chemin sur le Bois 1, 2812 Movelier;Maisonnette rénovée en PPE, terrasse/jardinet privés, libre de suite;;2.5 rooms;210m²;CHF 491,770.–
2900 Porrentruy;Appartement 2.5 pièces en PPE avec balcon.;;2.5 rooms;26m²;CHF 348,600.–
2900 Porrentruy;Superbe villa très lumineuse dans un quartier calme, label Minergie.;;2.5 rooms;210m²;CHF 1,307,250.–
2906 Chevenez;Grand appartement PPE dans ferme superbement rénovée.;;2.5 rooms;140m²;CHF 678,520.–
2943 Vendlincourt;Maison familiale et annexe artisanale avec gros potentiel.;;2.5 rooms;310m²;CHF 398,400.–
Rue du Haut-Fourneau 6, 2800 Delémont;Baisse de prix - ARI-201 - 2 Maisons mitoyennes vendues en un bloc - Hypothèque à reprendre de 1,55%;;2 rooms;240m²;CHF 709,650.–
Rue du Haut-Fourneau 6, 2800 Delémont;Baisse de prix ! ARI-201 - 2 Maisons mitoyennes de rendement - A reprendre hypothèque à 1,55%;;2 rooms;240m²;CHF 709,650.–
Rue Clos-Girard 115, 2854 Bassecourt;ARI-140 - Grande Maison de 2.5 pièces avec bureaux et atelier;;2.5 rooms;;CHF 1,556,250.–
Rue du 24 septembre 9, 2800 Delémont;Bel appartement de 2.5 pièces avec 2 places souterraines;;2.5 rooms;150m²;CHF 479,320.–
La Gassatte 8, 2807 Pleigne;GROSSE BAISSE DU PRIX DE VENTE - Grande maison villageoise de 2 appartements et atelier/dépôt;;2 rooms;190m²;CHF 784,350.–
Rue du Jura 1, 2800 Delémont;Magnifique 2.5 pces avec 2 terrasses à 2 pas de la gare;;2.5 rooms;160m²;CHF 865,270.–
Rue du Mont 4, 2852 Courtételle;ARI-199 - 235 m2 de surface à vivre - construction de haute qualité, de standing;;2.5 rooms;310m²;CHF 869,010.–
Rue des Oeuches 4, 2842 Rossemaison;NOUVEAU PRIX - Immeuble à rendement à rénover très bien situé avec un gros potentiel à exploiter;;870m²;;CHF 1,593,600.–
Chemin de la gare 1, 2943 Vendlincourt;Maison de 2.5 pièces avec grand jardin + parcelle constructible.;;2.5 rooms;;CHF 809,250.–
Route du Câre 35, 2812 Movelier;ARI-196 - Maison familiale sur 3 étages - 2 pièces;;2 rooms;300m²;CHF 652,380.–
Chemin des Chênes 8, 2830 Courrendlin;Lumineux attique avec terrasse semi-couverte;;1.5 rooms;120m²;CHF 666,070.–
2900 Porrentruy;Superbe maison familiale Minergie P de 240m2 à Porrentruy;;2.5 rooms;240m²;CHF 1,114,270.–
Bellevoie 22, 2800 Delémont;Locatif de 3 appartements  avec très beau jardin;;3 rooms;;CHF 1,244,980.–
Route de Moutier 4, 2830 Courrendlin;ARI-152 Plus de 200 m2 habitable ! Maison avec cachet de 2.5 pièces;;2.5 rooms;260m²;CHF 896,400.–
Rue Auguste-Quiquerez 80, 2800 Delémont;ARI-171-Appartement de 2.5 pièces, 5ème étage;;2.5 rooms;130m²;CHF 666,070.–
Rue Auguste Quiquerez, 2800 Delémont;Résidences du Parc de la Sorne - Delémont;;1.5 rooms;;Price on request
Route de France 9, 2926 Boncourt;Au coeur du village avec potentiel commercial;;2 rooms;120m²;CHF 491,770.–
Rue du 23 Juin 47A, 2830 Courrendlin;Magnifique maison de 2 grands et lumineux appartements.;;;;CHF 1,020,900.–
Rue de l'Abbaye 121, 2906 Chevenez;Surface de 95m2 à rénover;;29m²;;CHF 155,620.–
Rue Guillaume-Triponez 42, 2336 Les Bois;SUPER OFFRE - Magnifique villa de maître de haut standing avec très grande parcelle;;2.5 rooms;220m²;CHF 1,861,270.–
Le Cras 137, 2932 Coeuve;Jolie maison dans quartier calme;;2 rooms;;CHF 385,950.–
Route de Lugnez 9, 2924 Basse-Allaine;Charmante et grande maison avec terrain à Montignez;;2 rooms;;CHF 560,250.–
Rue des Lilas 14, 2800 Delémont;Joli appartement rénové et très bien entretenu;;1.5 rooms;30m²;CHF 435,750.–
Rue de la Fenaison 38, 2800 Delémont;Très bel appartement de 2.5 pièces au rez supérieur;;2.5 rooms;;CHF 522,900.–
Rue de la Fenaison 38, 2800 Delémont;Très bel appartement de 2.5 pièces au rez supérieur;;2.5 rooms;;CHF 522,900.–
2943 Vendlincourt;Spacieuse villa avec beaucoup de confort!;;2.5 rooms;190m²;Price on request
-, 2830 Courrendlin;Splendide Appartement de 2.5 pièces avec une vue imprenable.;;2.5 rooms;;CHF 722,100.–
-, 2830 Courrendlin;Chamante Maison Familiale avec petit étang, chalet-carnozet et sous-sol.;;2 rooms;;CHF 808,000.–
rte de courtételle 15, 2802 Develier;NOUVEAU - 2.5p disponible de suite - Venez visiter!;;2.5 rooms;130m²;CHF 771,900.–
Route de Courtételle 1, 2843 Châtillon;Appartement avec magnifique pièce à vivre et grand jardin;;1.5 rooms;27m²;CHF 697,200.–
Rue du 23-Juin, 2822 Courroux;Appartement de RENDEMENT - 1.5pces de haut standing;;1.5 rooms;15m²;CHF 336,020.–
Chemin des Prés 2, 2340 Le Noirmont;Projet exclusif et de haute qualité au centre du Noirmont pour 2024;;1.5 rooms;22m²;CHF 1,165,320.–
Chemin des Prés 2, 2340 Le Noirmont;Projet exclusif et de haute qualité au centre du Noirmont pour 2024;;1.5 rooms;150m²;CHF 1,344,600.–
Chemin des Prés 2, 2340 Le Noirmont;Projet exclusif et de haute qualité au centre du Noirmont pour 2024;;1.5 rooms;24m²;CHF 1,120,500.–
Chemin des Prés 2, 2340 Le Noirmont;Projet exclusif et de haute qualité au centre du Noirmont pour 2024;;1.5 rooms;24m²;CHF 851,580.–
2800 Delémont;Superbe maison familiale de 7.5 pièces avec aisance.;;2.5 rooms;180m²;CHF 896,400.–
-, 2822 Courroux;Charmant Attique en duplex de 2 pièces avec 2 places de parc;;2 rooms;190m²;CHF 653,620.–
En Briscol, 2853 Courfaivre;PORTES OUVERTES -  Superbes appartements de haut standing en PPE avec place de parc dans le garage;;2.5 rooms;150m²;CHF 681,010.–
-, 2854 Bassecourt;Charmante Maison plurifamilale rénovée avec goût a/studio;;;;CHF 722,100.–
Rue de la Heute 161, 2856 Boécourt;Maison de 2.5 pièces vendre;;2.5 rooms;;CHF 722,100.–
Rue de la Heute 161, 2856 Boécourt;Maison de 2.5 pièces  vendre;;2.5 rooms;;CHF 722,100.–
Rte d'Alle 18, 20, 2900 Porrentruy;Maison d'habitation à 3 appartements, annexe;;250m²;;CHF 734,550.–
-, 2900 Porrentruy;Ravissante Maison familiale avec sous-sol complet, bien entretenue;;;;CHF 859,050.–
-, 2805 Soyhières;Charmant appartement de 2.5 pièces en duplex;;2.5 rooms;;CHF 510,450.–
2947 Charmoille;Domaine équestre avec maison, écurie, grange, carré de sable, terrain.;;2.5 rooms;290m²;Price on request
-, 2942 Alle;Ravissante maison familiale avec une belle terrasse, sauna et ss-sol complet;;;;CHF 946,200.–
Route de Montancy 420, 2903 Villars-sur-Fontenais;Chalet mobile 4 places à installer sur le terrain de son choix;;1 room;8m²;Price on request
Rue des Grands-Prés, 2854 Haute-Sorne;2 Villas modulables de 4,5 à 6,5 pces;;2.5 rooms;;CHF 865,270.–
-, 2800 Delémont;Magnifique Appartement de 2.5p;;2.5 rooms;;CHF 896,400.–
2916 Fahy;Charmante petite maison familiale de 2.5 pièces.;;2.5 rooms;140m²;CHF 417,070.–
2905 Courtedoux;Jolie maison mitoyenne de 2.5 pièces avec jardin à Courtedoux.;;2.5 rooms;120m²;CHF 354,820.–
2900 Porrentruy;Villa familiale sur 1370 m2 de terrain avec un séjour ouvert de 110 m2;;2.5 rooms;340m²;Price on request
rue du 24 Septembre 9, 2800 Delémont;Attikawohnung mit rundum Terrasse und Weitsicht;;2.5 rooms;220m²;CHF 983,550.–
rte de courtételle 15, 2802 Develier;NOUVEAU - 2.5p - à 2 min de Delémont;;2.5 rooms;160m²;CHF 859,050.–
Rue des Places, 2855 Glovelier;Villa individuelle de haut standing;;2.5 rooms;160m²;CHF 865,270.–
-, 2825 Courchapoix;Chaleureuse maison familiale de 2.5 pièces;;2.5 rooms;;CHF 790,570.–
-, 2900 Porrentruy;Ravissante maison familiale de 2.5p avec garage;;2.5 rooms;;CHF 597,600.–
Le Chenois 105E, 2947 Charmoille;ARI-193 - Propriété de 1'324 m2 - Idéalement située, vue dominante;;2.5 rooms;210m²;CHF 641,170.–
-, 2853 Courfaivre;Charmant appartement de 2.5p avec garage;;2.5 rooms;;CHF 410,850.–
Rue des Primevères, 2854 Bassecourt;Résidences Taher - Appartement de 2.5 pièces en rez-de-chaussée - Orienté Ouest;;2.5 rooms;120m²;CHF 622,500.–
rte de courtételle 15, 2802 Develier;NOUVEAU - balcon de 20 m2 et loggia - appartement NEUF;;1.5 rooms;27m²;CHF 659,850.–
-, 2829 Vermes;Belle Villa Contemporaine de plain-pied;;;;CHF 759,450.–
-, 2800 Delémont;Maison familiale avec une belle véranda et sous sol-complet;;;;CHF 946,200.–
-, 2942 Alle;Maison Plurifamiliale comprenant 2 appartements + comble amén.;;;;CHF 734,550.–
-, 2800 Delémont;Chaleureuse Villa familiale;;;;CHF 1,108,050.–
-, 2944 Bonfol;Charmante maison familiale, entretenue;;;;CHF 283,860.–
Rue Denise-Péronne, 2800 Delémont;Zentrumsnahe und moderne Neubauwohnung in attraktiver Parkanlage;;2.5 rooms;140m²;CHF 766,920.–
Briscol, 2853 Courfaivre;Splendide attique tout neuf en PPE de 1.5 pièces avec place de parc dans le garage;;1.5 rooms;120m²;CHF 595,110.–
Sur Roté, 2942 Alle;Magnifique et spacieuse villa mitoyenne neuve haut standing de 2.5 pièces;;2.5 rooms;180m²;CHF 740,770.–
2900 Porrentruy;Karosseriewerkstatt mit Mehrfamilienhaus;;4 rooms;620m²;CHF 2,072,920.–
La Combetta 88, 2905 Courtedoux;Maison à rénover avec garage et jardin;;3 rooms;200m²;CHF 204,180.–
Rue Franche 28, 2800 Delémont;Superbe villa proche de la gare;;2 rooms;250m²;Price on request
Rue Auguste-Quiquerez, 2800 Delémont;Magnifique attique de 1.5 pièces;;1.5 rooms;30m²;CHF 672,300.–
2829 Vermes;Einzigartige Chance: Wohnen, Geschäft, Natur;;2 rooms;210m²;Price on request
2946 Miécourt;Maison familiale spacieuse sur un terrain de 1290 m²;;2.5 rooms;150m²;Price on request
Route de Courtételle 1, 2843 Châtillon;Appartement de 3 chambres avec un grand salon-cuisine;;2.5 rooms;120m²;CHF 697,200.–
Rue du 23 Juin 78, 2822 Courroux;Appartement de RENDEMENT - 1.5pces de très haut standing;;1.5 rooms;26m²;CHF 466,750.–
2900 Porrentruy;Lumineux Appartement de standing au coeur de vieille Ville;;2.5 rooms;150m²;CHF 621,250.–
2829 Vermes;Habitat, commerce et nature réunis : une opportunité unique;;2 rooms;210m²;Price on request
Rue des Préjures, 2822 Courroux;Attique avec vue spectaculaire;;2.5 rooms;190m²;CHF 1,357,050.–
