Address;Title;Description;Rooms;Living Space (sqm);Price
Abtwilstrasse 8a, 6275 Ballwil;Panoramablick * Projektpräsentation;;1.5 rooms;29m²;CHF 1,070,700.–
Vordere Allmend 42, 6289 Hämikon;Reizvolles 5 1/2-Zi.-Einfamilienhaus an schöner Aussichtslage;;2.5 rooms;220m²;CHF 2,091,600.–
Sagenstrasse 25, 6264 Pfaffnau;Wohnen im Grünen!;;1.5 rooms;26m²;CHF 790,570.–
Hagenstrasse 4, 6037 Root;"""Ambience"" - Wohntraum an begehrter Lage!";;2.5 rooms;160m²;CHF 1,836,370.–
Hagenstrasse 4, 6037 Root;"""Ambience"" - Wohntraum an begehrter Lage!";;2.5 rooms;160m²;CHF 1,861,270.–
6103 Schwarzenberg;Modernes Einfamilienhaus mit 2.5 Zimmern im schönen Schwarzenberg;"Dieses charmante Neubau-Einfamilienhaus mit 2.5 Zimmern in Schwarzenberg kann Ihr neues Zuhause werden. Dieses Angebot bietet die Möglichkeit, die Einrichtung &amp; Raumaufteilung ganz nach Ihrem Geschmack neu zu gestalten. Das Einfamilienhaus verfügt über insgesamt vier Schlafzimmer und zwei Badezimmer, die ausreichend Platz für die gesamte Familie bieten. Geniessen Sie erholsame Nächte und Privatsphäre in den gemütlichen Schlafbereichen. Eine Terrasse lädt dazu ein, den atemberaubenden Blick auf die umliegende Natur zu geniessen und die frische Luft zu geniessen. Die beiden Parkplätze in der Garage bieten nicht nur Schutz für Ihre Fahrzeuge, sondern auch zusätzliche Bequemlichkeit. Das Einfamilienhaus wird im Jahr 2024 erbaut. Die moderne Architektur verleiht dem Haus einen zeitgemässen Charme. Helle Räume und stilvolle Details schaffen eine freundliche und einladende Atmosphäre für Sie und Ihre Familie. • Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Neubauprojekt • Individuelle Gestaltungsmöglichkeiten • Modernes Ambiente • Sonnige Lage • Garage für zwei Fahrzeuge • Rollstuhlgerechter Zugang • Ausbau kann frei gewählt werden • Baustart nach Verkauf Interessiert? Kontaktieren Sie uns für ein unverbindliches Gespräch!Selbst eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!";2.5 rooms;190m²;CHF 1,978,300.–
6103 Schwarzenberg;Modernes Einfamilienhaus mit 2.5 Zimmern im schönen Schwarzenberg;"Dieses charmante Neubau-Einfamilienhaus mit 2.5 Zimmern in Schwarzenberg kann Ihr neues Zuhause werden. Dieses Angebot bietet die Möglichkeit, die Einrichtung &amp; Raumaufteilung ganz nach Ihrem Geschmack neu zu gestalten. Das Einfamilienhaus verfügt über insgesamt fünf Schlafzimmer und zwei Badezimmer, die ausreichend Platz für die gesamte Familie bieten. Geniessen Sie erholsame Nächte und Privatsphäre in den gemütlichen Schlafbereichen. Eine Terrasse lädt dazu ein, den atemberaubenden Blick auf die umliegende Natur zu geniessen und die frische Luft zu geniessen. Die beiden Parkplätze in der Garage bieten nicht nur Schutz für Ihre Fahrzeuge, sondern auch zusätzliche Bequemlichkeit. Das Einfamilienhaus wird im Jahr 2024 erbaut. Die moderne Architektur verleiht dem Haus einen zeitgemässen Charme. Helle Räume und stilvolle Details schaffen eine freundliche und einladende Atmosphäre für Sie und Ihre Familie. Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Neubauprojekt • Modernes Ambiente • Sonnige Lage • Garage • Rollstuhlgerechter Zugang • Ausbau kann frei gewählt werden • Baustart nach Verkauf Interessiert? Kontaktieren Sie uns für ein unverbindliches Gespräch!Selbst eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!";2.5 rooms;210m²;CHF 2,079,150.–
Gersagstrasse 20, 6020 Emmenbrücke;neu – modern – zentral ... Ihr Traum wird wahr;;2.5 rooms;190m²;CHF 2,303,250.–
Gersagstrasse 20, 6020 Emmenbrücke;neu – modern – zentral ... Ihr Traum wird wahr;;2.5 rooms;140m²;CHF 1,525,120.–
Obere Bodenbergstrasse 21, 6353 Weggis;Liegenschaft an fantastischer Aussichtslage;;2.5 rooms;240m²;CHF 3,647,850.–
Waldgass, 6205 Eich;2.5-Zimmer Eigentumswohnung mit grosser Terrasse und Seesicht;;2.5 rooms;180m²;CHF 2,922,010.–
Werkstrasse 18, 6037 Root;Grosszügiges 2.5 Zimmer Doppeleinfamilienhaus in Root!;;2.5 rooms;180m²;CHF 1,487,770.–
6244 Nebikon;Wohnen mit zeitloser Eleganz;;2.5 rooms;240m²;CHF 1,724,320.–
6020 Emmenbrücke;Einzigartige, barrierefreie Wohnoase mit Lift und Studio;Das einzigartige freistehende 2.5-Zimmer-Einfamilienhaus profitiert von der sonnenverwöhnten Lage in einem beliebten, ruhigen Wohnquartier. Der Kindergarten, die Schulen, die öffentlichen Verkehrsmittel und die Einkaufsmöglichkeiten sind innerhalb von wenigen Minuten zu Fuss erreichbar. Luzern ist nur 14 und Nottwil 17 Autominuten entfernt. Die clever konzipierte Liegenschaft präsentiert sich von aussen optisch ansprechend und ist im Inneren optimal und hochwertig ausgestattet für ein sorgenfreies Familienleben mit viel Privatsphäre. Ein separat zugängliches grosses Studio im Untergeschoss mit eigenem Badezimmer und Sitzplatz eröffnet zusätzlichen Wohnraum (Büro, Au-pair, Pflegehilfe, Teenager). Die grossflächigen Fensterfronten mit Schiebetüren lassen sich teilweise auf Knopfdruck für eine barrierefreie Mobilität öffnen. Zudem ermöglichen sie in allen Wohnräumen einen optimalen Lichteinfall. Die drei Geschosse sind mit dem rollstuhlgängigen Lift und der Innentreppe erschlossen. Das Erdgeschoss besteht aus dem einladenden Entrée mit Garderobe und einer Gästetoilette mit Dusche. Die moderne, offene Küche mit Kochinsel grenzt an den Essbereich, der durch den Korridor mit dem grosszügigen Wohnbereich verbunden ist. Das luftig-helle Ambiente strahlt eine zeitgemässe Behaglichkeit aus. Zwei Reduits ergänzen diese Wohnebene. Im Obergeschoss erwarten Sie vier elegante Zimmer und ein Familienbad. Der gedeckte, von drei Zimmern zugängliche Balkon erstreckt sich über zwei Gebäudeseiten und bietet einen herrlichen Blick auf den parkähnlichen Garten. Diverse Nebenräume im Untergeschoss, eine Garage und mehrere Aussenabstellplätze vollenden das einmalige Angebot auf perfekte Weise.Überzeugen Sie sich selbst bei einer unverbindlichen Besichtigung. Ich freue mich auf Ihren Anruf.;2.5 rooms;260m²;CHF 2,427,750.–
Haupstrasse 71C, 6260 Reiden;wohnen-am-bäch.li - för jedi ond jede;;2.5 rooms;130m²;CHF 1,108,050.–
Haupstrasse 71C, 6260 Reiden;wohnen-am-bäch.li - för jedi ond jede;;1.5 rooms;30m²;CHF 983,550.–
6353 Weggis;Eindrucksvolle Aussicht im Herzen von Weggis;;2.5 rooms;230m²;Price on request
Pintenweg 1, 6146 Grossdietwil;*Wohntraum für die ganze Familie*;;2.5 rooms;120m²;CHF 846,600.–
Sälihügel 5, 6005 Luzern;Einmalige Gartenwohnung in historischer Villa;;1.5 rooms;130m²;CHF 3,299,250.–
Sälihügel 5, 6005 Luzern;Exklusive kernsanierte Dachwohnung in Luzerner Stadtvilla;;1.5 rooms;26m²;CHF 2,402,850.–
Neumattstrasse 12, 6048 Horw;Zentrumsnahe Eigentumswohnung mit Pilatusblick;;2.5 rooms;130m²;CHF 1,531,350.–
Abtwilstrasse 10, 6275 Ballwil;Panoramablick * Projektpräsentation;;2.5 rooms;150m²;CHF 1,462,870.–
Friedheimweg 37, 6353 Weggis;Exklusive 3 1/2-Zimmer Neubauwohnung;;1.5 rooms;130m²;CHF 2,303,250.–
Spannortstrasse 1, 6003 Luzern;Charmante 2.5-Zimmerwohnung in Neustadt, Luzern;;2.5 rooms;28m²;CHF 1,064,470.–
Claridenstrasse, 6003 Luzern;Stilvoll mit spektakulärer Weitsicht - über den Dächern von Luzern;;2.5 rooms;120m²;CHF 1,823,920.–
Sagenmatte 1, 6252 Dagmersellen;2.5-Zimmer Wohnung zu verkaufen;;2.5 rooms;130m²;CHF 971,100.–
6015 Luzern;Lassen Sie Ihr Herz entscheiden;Erleben Sie das Wohnen neu definiert, vereint mit einer Prise Naturromantik, in dieser einzigartigen Wohnung.Diese exklusive Wohnung besticht durch ihre erstklassige Lage und die hochwertige Ausstattung. Bequem über den Lift oder die Treppe erschlossen, betreten Sie einen einladenden Eingangsbereich mit Garderobe. Das erste Schlafzimmer beeindruckt mit einem hochwertigen en Suite Badezimmer mit Badewanne. Der durchgehende Parkettboden verleiht den Räumlichkeiten Wärme und Harmonie. Für zusätzlichen Komfort steht ein weiteres WC mit Dusche den Gästen zur Verfügung sowie ein Reduit mit Waschturm. Die offene Küche mit hochwertigen Geräten lädt zum Entfalten kulinarischer Fähigkeiten ein. Das Wohnzimmer besticht durch einen Kamin und bietet direkten Zugang zur Terrasse die zum Verweilen einlädt.Dieses ImmoSky-Angebot bietet folgende *Mehr Leistung*:+ Ruhige und kinderfreundliche Lage+ Kurze Distanz zu Schulen und Verkehrsanbindungen+ Spannender Grundriss mit vielen Nutzungsmöglichkeiten+ Grosse Terrasse+ Reduit mit Waschturm für mehr Komfort+ Direkt mit Lift erschlossen und viele weitere Highlights ...Ein Kellerabteil rundet dieses Angebot ab und zwei Einstellplätze können dazu erworben werden.Ich freue mich darauf, Ihnen diese herausragende Wohnung persönlich zu präsentieren und all Ihre Fragen zu beantworten.;2.5 rooms;150m²;CHF 1,680,750.–
6030 Ebikon;Perfektes Raumkonzept für Wohngenuss;Betreten Sie Ihr grosszügiges Wohlfühlnest und lassen Sie sich von Begeisterung umhüllen.Ganz gleich, ob Sie den Aufzug oder die Treppe bevorzugen – die dritte Etage führt Sie zu Ihrer neuen Residenz. Hinter der unscheinbaren Tür eröffnen sich grosszügige Wohnflächen. Das einladende Entrée empfängt Sie und Ihre Gäste mit ausreichend Stauraum. Der weitläufige Wohn- und Essbereich wird durch bodentiefe Fensterfronten mit Licht durchflutet. Vom Balkon aus geniessen Sie eine faszinierende Aussicht. Die hochwertige Küche ist raffiniert in den Grundriss integriert und erfüllt sämtliche kulinarischen Wünsche. Im hinteren Teil begeistern ein Bürozimmer und zwei Schlafzimmer, die das beeindruckende Raumangebot komplettieren. Zwei stilvolle Nasszellen, eine mit Wanne/WC und Doppellavabo sowie eine mit Dusche/WC, befinden sich gleich nebenan. Ihr eigener Waschturm mit Waschmaschine und Tumbler ermöglicht volle Flexibilität in der Nutzung der Waschküche.Dieses ImmoSky-Angebot bietet folgende *Mehr-Leistung*:+ Lift+ Effizienter, durchdachter Grundriss+ Moderne Küche+ Waschturm direkt in der Wohnung+ Zwei Nasszellen+ Balkon mit herrlicher WeitsichtIm Untergeschoss steht Ihnen zudem ein eigenes, geräumiges Kellerabteil zur Verfügung. Für Ihr Fahrzeug ist ein Platz in der Einstellhalle verfügbar, welcher im Preis inbegriffen ist.Sie möchten diese Traumimmobilie live erleben? Wir freuen uns darauf, Ihnen alle Räumlichkeiten bis hin zum kleinsten Detail unverbindlich näherzubringen. Rufen Sie uns an!;2.5 rooms;140m²;CHF 1,736,770.–
Kreuzbuchstrasse 101, 6006 Luzern;Kinderfreundliche 2.5 ZWG mit Gartensitzplatz;;2.5 rooms;29m²;CHF 933,750.–
6146 Grossdietwil;RENDITEOBJEKT MIT ERSCHLOSSENER BAULANDRESERVE;Dieses Mehrfamilienhaus in Grossdietwil bietet modernisierte Wohnungen. Zudem besteht die Möglichkeit, einen Teil des Grundstücks abzuparzellieren, um es neu zu überbauen. Aktuell umfasst es 10 Wohnungen in einer bevorzugten Wohnlage mit zahlreichen Extras wie einem grossen Keller, verschiedenen Parkplätzen und dazugehörigen Balkonen. Ideal für Investoren, die nach einer lukrativen Immobilie mit Entwicklungspotenzial suchen.Dieses BETTERHOMES-Angebot zeichnet sich durch folgende Vorteile aus:- modernisierte Wohnungen- Bauland an bester Lage- Wohnung im Eigentumsstandard- top Lage- grosser Keller- diverse Parkplätze- einige Balkone- und, und, und ...Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Nichts Passendes gefunden? Über 2'300 weitere Angebote unter: www.betterhomes.ch - der Immobilienfairmittler®Selber eine Immobilie zu vermarkten?Profitieren Sie von unserem Know-how: https://www.betterhomes.ch/de/profitierenSie möchten eine Immobilie schätzen lassen?Erfahren Sie jetzt ihren Wert über unsere Gratis-Schätzung, sofort und unverbindlich!https://www.betterhomes.ch/de/knowledge/estimationMehr DetailsLage: gutZustand: gutBäder / Nasszellen: 12 (Dusche / Lavabo / Waschturm / WC)Heizsystem: HeizungÖffentliche Verkehrsmittel: Bus, 150 mSchulen: Primarschule / Kindergarten, 75 mGeschäfte: Maxi Market, 240 m;980m²;;Price on request
Brunnenhöfli 18, 6012 Obernau;Schöne 1.5-Zimmer-Wohnung mit Abendsonne;;1.5 rooms;19m²;CHF 516,670.–
Hültschern 2, 6204 Sempach;Annehmlichkeiten für Sie und Ihre Familie;;2.5 rooms;170m²;CHF 1,220,100.–
Hültschern 1, 6204 Sempach;Lebensqualität beginnt mit dem Wohnen;;2.5 rooms;150m²;CHF 1,033,350.–
6146 Grossdietwil;GROSSES POTENZIAL!;Perfekt für Familien oder Investoren! Dieses Mehrfamilienhaus in Grossdietwil bietet 11 Zimmer auf einer Grundstücksfläche von 645 m². Mit zwei Wohnungen, einer grossen Werkstatt, einem Carport mit Nutzungsrecht und einem grossen Garten lässt diese Immobilie keine Wünsche offen. Die Heizung wurde 2020 erneuert und bietet somit modernen Komfort. Ob als ganzes Haus oder in zwei separaten Wohnungen genutzt, hier findet jeder sein eigenes Reich. Zudem gibt es viele Büroräumlichkeiten, einen gedeckten Eingangsbereich und eine grosse Terrasse. Ein wahres Juwel an idyllischer Lage!Dieses BETTERHOMES-Angebot zeichnet sich durch folgende Vorteile aus:- zwei Wohnungen- auch als ganzes Haus- grosser Garten- Carport mit Nutzniessungsrecht- attraktive Wohnfläche- überschaubare Autowerkstatt mit Inventar- Heizung wurde 2020 erneuert- viele Büroräumlichkeiten- gedeckter Eingangsbereich- grosse Terrasse- und, und, und ...Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung – auch Online-Besichtigung möglich!Nichts Passendes gefunden? Über 2'300 weitere Angebote unter: www.betterhomes.ch - der Immobilienfairmittler®Selber eine Immobilie zu vermarkten?Profitieren Sie von unserem Know-how: https://www.betterhomes.ch/de/profitierenSie möchten eine Immobilie schätzen lassen?Erfahren Sie jetzt ihren Wert über unsere Gratis-Schätzung, sofort und unverbindlich!https://www.betterhomes.ch/de/knowledge/estimationMehr DetailsLage: gutZustand: gutBäder / Nasszellen: 3 (1 x Dusche / WC / Lavabo, 1 x Badewanne / Dusche / WC / Lavabo, 1 x Lavabo / WC / Waschturm)Öffentliche Verkehrsmittel: Bus, 150 mSchulen: Primarschule Grossdietwil / Kindergarten, 150 m Geschäfte: Landmetzg Keist, 230 m / Maxi Market, 400 m;470m²;;Price on request
Neuhushöhe 23, 6102 Malters;Wo Luxus auf Lebensqualität trifft: Ihr Haus der Extraklasse mit unverbaubarer Panorama-Aussicht;;2.5 rooms;210m²;CHF 2,851,050.–
Oberdorf 9999, 6166 Hasle LU;Hasle LU: Wohn- und Geschäftshaus;;;;CHF 805,510.–
Schachenstrasse 3, 6006 Luzern;Wohnung im Maihof-Quartier in Luzern;;1.5 rooms;120m²;CHF 1,357,050.–
6275 Ballwil;2.5 Zimmer Wohnung mit Weitsicht in Ballwil;;2.5 rooms;150m²;CHF 1,120,500.–
6005 St. Niklausen LU;2.5 Zi.-Reihenmittelhaus in St. Niklausen LU;;2.5 rooms;150m²;CHF 1,929,750.–
6287 Aesch LU;Raumwunder an ruhiger Lage und Seesicht;An ruhiger Lage mit Seesicht wartet auf Sie dieses wunderschöne Zuhause, das Ihr Herz auf jeden Fall höherschlagen lässt.Das geräumige Wohnzimmer bietet einen atemberaubenden Ausblick sowie einen direkten Zugang zur grossen Terrasse mit Garten. Die Küche ist mit modernen Geräten ausgestattet, für ein wunderbares Kocherlebnis.Die Schlafzimmer mit Süd/West Ausrichtung sind grosszügig und schenken Ihnen viel Raum für Entspannung. Zwei elegante Badezimmer mit Dusche und einer Badewanne gehören selbstverständlich zum Standard.Ein Reduit und ein praktischer Einbauschrank bieten zusätzlichen Stauraum und runden das Angebot perfekt ab.Dieses ImmoSky Angebot bietet Ihnen folgende *MEHR LEISTUNG*:+ Raumwunder mit viel Platz+ Moderner Ausbaustandard+ Zwei Nasszellen+ Eigener Garten und sowie Terrasse+ Ruhige Lage mit wunderschöner AussichtDieses Haus bietet Ihnen ein komfortables Wohnerlebnis an herrlicher Lage. Kommen Sie vorbei und überzeugen Sie sich selbst! Wir freuen uns auf Ihren Anruf.;2.5 rooms;190m²;CHF 1,643,400.–
Baldismoosstrasse 0, 6043 Adligenswil;Adligenswil: Wohnung mit 2.5-Zimmern;;2.5 rooms;130m²;CHF 1,008,570.–
6404 Greppen;Maisonettewohnung mit grosser Dachterrasse und idealer Besonnung;;2.5 rooms;230m²;CHF 2,004,450.–
Bühlstrasse 45, 6207 Nottwil;Einzigartige Wohlfühloase an absoluter Ruhelage;;2 rooms;310m²;CHF 3,672,750.–
Grünmatt 5, 6032 Emmen;Neue - Grosse Familienwohnung;;2.5 rooms;140m²;CHF 1,157,850.–
Oberdorfstrasse, 4806 Wikon;Moderner Neubau in Holz, 3½-Zi-Wohnung, Erdgeschossn, Südwest;;1.5 rooms;30m²;CHF 1,033,350.–
Oberdorfstrasse, 4806 Wikon;Moderner Neubau in Holz, 4½-Zimmer-Wohnung, 2. Obergeschoss, Nordwest;;2.5 rooms;130m²;CHF 1,095,600.–
Oberdorfstrasse, 4806 Wikon;Moderner Neubau in Holz, 4½-Zimmer-Wohnung, 1. Obergeschoss, Südwest;;2.5 rooms;130m²;CHF 1,058,250.–
Oberdorfstrasse, 4806 Wikon;Moderner Neubau in Holz, 4½-Zimmer-Dachwohnung, Südwest;;2.5 rooms;130m²;CHF 1,157,850.–
Oberdorfstrasse, 4806 Wikon;Moderner Neubau in Holz, 4½-Zimmer-Dachwohnung, Nordwest;;2.5 rooms;130m²;CHF 1,157,850.–
Oberdorfstrasse, 4806 Wikon;Moderner Neubau in Holz, 3½-Zi-Wohnung, Erdgeschossn, Nordwest;;1.5 rooms;30m²;CHF 1,033,350.–
Oberdorfstrasse, 4806 Wikon;Moderner Neubau in Holz, 4½-Zimmer-Wohnung, 2. Obergeschoss, Südwest;;2.5 rooms;130m²;CHF 1,095,600.–
Oberdorfstrasse, 4806 Wikon;Moderner Neubau in Holz, 4½-Zimmer-Wohnung, 1. Obergeschoss, Nordwest;;2.5 rooms;130m²;CHF 1,058,250.–
6006 Luzern;Stilvolles Zuhause am Vierwaldstättersee;;1.5 rooms;20m²;CHF 912,580.–
6162 Entlebuch;Sonnige 5½-Zimmer-Wohnung an zentraler Lage - mit Fernsicht!;;2.5 rooms;150m²;CHF 1,027,120.–
Rütistrasse 30, 6032 Emmen;neu und modern - mit herrlichem Weitblick in die Berge;;2.5 rooms;160m²;CHF 1,680,750.–
Gulpstrasse, 6130 Willisau;"SCHÖN, RUHIG, ZENTRAL ""GRÜENEGG WILLISAU""";;1.5 rooms;28m²;CHF 971,100.–
Ferrenmatt 5, 6283 Baldegg;Grosszüge, zentrale 2.5 Zimmer Wohnung in Baldegg LU;;2.5 rooms;210m²;CHF 1,431,750.–
Buechwäldlistrassse 10, 6106 Werthenstein;Traumhafte Familienidylle mit Werkstatt;;2 rooms;190m²;CHF 1,220,100.–
Wesemlinrain 24, 6006 Luzern;Geniale Stadtwohnung an ruhiger Lage;;2.5 rooms;250m²;CHF 2,701,650.–
6246 Altishofen;Neu renovierte, sehr schöne 2.5-Zimmerwohnung an guter Lage;;2.5 rooms;29m²;CHF 870,250.–
Schöneggrain 9, 6285 Hitzkirch;Freistehendes 2.5 Zi. Anwesen mit traumhafter Weitsicht in die Berge und über den Baldeggersee;;2.5 rooms;260m²;CHF 1,718,100.–
Riffigstrasse 26, 6020 Emmenbrücke;Preiswerte und top gepflegte Wohnung an attraktiver Lage;;1 room;22m²;CHF 560,250.–
Lädelistrasse 32, 6003 Luzern;Praktisch & Renditestark: 2.5-Zimmer-Wohnung für kluge Investoren (Whg 2 rechts);;2.5 rooms;26m²;CHF 632,460.–
Schlierbachstrasse 14, 6233 Büron;Traumhaft schöne 4.5-Zimmer-Topwohnung!;;150m²;;CHF 1,052,020.–
6017 Ruswil;Preiswerte familienfreundliche 2.5-Zimmer-Gartenwohnung;;2.5 rooms;120m²;CHF 827,920.–
Langacher 6, 6288 Schongau;Traumhafte 2.5 Zi. WHG mit Bergsicht und ged. Sitzplatz und Rasen;;2.5 rooms;190m²;CHF 983,550.–
Haldenweg 6, 6232 Geuensee;Attraktive 2.5 Zimmer Wohnung mit Panoramaausblick;;2.5 rooms;140m²;Price on request
Rischlistrasse 4, 6174 Sörenberg;Charmante 2.5 Zimmer-Dachwohnung in Sörenberg (1. + 2. Wohnsitz möglich);;2.5 rooms;120m²;CHF 1,568,700.–
Schmittenweg 2, 6147 Altbüron;Sonnige Dachwohnung in Topzustand mit Weitsicht;;2.5 rooms;150m²;CHF 931,260.–
Guthof, 6212 Kaltbach;Landwirtschaftsbetrieb;;;;CHF 6,847,500.–
Im Schmitteli 11, 6110 Wolhusen;MFH an zentraler Lage in Wolhusen - Vollvermietung aller Wohnungen;;930m²;;Price on request
Oberdorfstrasse 3a & 3b, 6145 Fischbach LU;modernes Doppel-Einfamilienhaus;;2.5 rooms;190m²;CHF 1,307,250.–
Kastanienbaumstrasse 1, 6048 Horw;Grosszügige 1.5 Zimmerwohnung an zentraler Lage;;1.5 rooms;20m²;CHF 697,200.–
6260 Reidermoos;Grosszügige, renovierte Gartenwohnung an ruhiger und sonniger Lage;;2.5 rooms;120m²;CHF 815,470.–
Gartenstrasse, 6130 Willisau;Hochwertige und grosszügige 5½-Zimmer Wohnung in Willisau;;2.5 rooms;170m²;CHF 1,574,920.–
Gartenstrasse, 6130 Willisau;Schöne 5½-Zimmer Wohnung mit grosser Terrasse;;2.5 rooms;160m²;CHF 1,527,610.–
Gartenstrasse, 6130 Willisau;5½-Zimmer Wohnung mit grossem Garten;;2.5 rooms;160m²;CHF 1,736,770.–
Gartenstrasse, 6130 Willisau;Grosszügige 5½-Zimmer Wohnung mit exlusiver Gartenfläche;;2.5 rooms;170m²;CHF 1,799,020.–
Schützenheimweg 11, 6012 Obernau;Schützenheim - Exklusive Terrassenwohnungen am Sonnenberg;;1.5 rooms;140m²;CHF 2,315,700.–
Schützenheimweg 11, 6012 Obernau;Schützenheim - Exklusive Terrassenwohnungen am Sonnenberg;;2.5 rooms;190m²;CHF 2,440,200.–
Schützenheimweg 15, 6012 Obernau;Schützenheim - Exklusive Terrassenwohnungen am Sonnenberg;;2.5 rooms;210m²;CHF 2,838,600.–
Schützenheimweg 13, 6012 Obernau;Schützenheim - Exklusive Terrassenwohnungen am Sonnenberg;;1.5 rooms;29m²;CHF 1,668,300.–
Sonnenmatte 5, 6173 Flühli LU;zentral gelegene 2.5 Zimmer-Wohnung mit grosser Terrasse;;2.5 rooms;28m²;CHF 597,600.–
im Südelmoos 12, 6174 Sörenberg;2.5 Zimmer Einfamilienhaus mit Mobiliar und Landreserve;;2.5 rooms;27m²;CHF 865,270.–
Feldhöhe 26, 6280 Hochdorf;7 1/2-Zimmer-Einfamillienhaus;;2.5 rooms;330m²;CHF 2,222,320.–
Hinder Müli 5, 6215 Beromünster;Hinder Müli - Wohnungen mitten im Dorf;;1.5 rooms;130m²;CHF 1,431,750.–
Hinder Müli 6, 6215 Beromünster;Hinder Müli - Wohnungen mitten im Dorf;;1.5 rooms;130m²;CHF 1,319,700.–
Hinder Müli 5, 6215 Beromünster;Hinder Müli - Wohnungen mitten im Dorf;;2.5 rooms;170m²;CHF 1,693,200.–
Oberdorfstrasse 9, 6277 Lieli LU;ein Platz an der Sonne;;2 rooms;250m²;CHF 1,743,000.–
Hinder Müli 6, 6215 Beromünster;Hinder Müli - Wohnungen mitten im Dorf;;1.5 rooms;26m²;CHF 1,145,400.–
Guglern 61, 6018 Buttisholz;Trigon61 - Mitten im Dreieck der Zentralschweiz;;2.5 rooms;170m²;CHF 1,232,550.–
Guglern 61, 6018 Buttisholz;Trigon61 - Mitten im Dreieck der Zentralschweiz;;2.5 rooms;150m²;CHF 1,108,050.–
Kirchfeld, 6253 Uffikon;1.5 Zimmer-Wohnung | Neubauprojekt «Sunny»;;1.5 rooms;;CHF 722,100.–
Kirchfeld, 6253 Uffikon;1.5 Zimmer-Gartenwohnung | Neubauprojekt «Sunny»;;1.5 rooms;;CHF 890,170.–
Kirchfeld, 6253 Uffikon;2.5 Zimmer-Attika-Wohnung | Neubauprojekt «Sunny»;;2.5 rooms;;CHF 1,767,900.–
Kirchfeld, 6253 Uffikon;1.5 Zimmer-Wohnung | Neubauprojekt «Sunny»;;1.5 rooms;;CHF 846,600.–
Kirchfeld, 6253 Uffikon;2.5 Zimmer-Gartenwohnung | Neubauprojekt «Sunny»;;2.5 rooms;;CHF 1,406,850.–
Kirchfeld, 6253 Uffikon;2.5 Zimmer-Wohnung | Neubauprojekt «Sunny»;;2.5 rooms;;CHF 1,058,250.–
6234 Triengen;Renovierte, luxuriöse und familienfreundliche 2.5-Zimmerwohnung;;2.5 rooms;200m²;CHF 1,238,770.–
Kantonsstrasse 49, 6353 Weggis;3.5 und 2.5 Zimmerwohnung im Doppelpack mit bester Seesicht;;2 rooms;240m²;CHF 2,788,800.–
6210 Sursee;hoyou: Die Immobilie wird zum Tausch angeboten;Die vorliegende 2.5 Zimmer-Wohnung in der beliebten Gemeinde Sursee wird zum Tausch angeboten.Die Besitzer dieser Immobilie legen grossen Wert auf maximale Diskretion, weshalb wir Musterbilder verwenden. Auf der Tauschplattform hoyou.ch erhalten Sie, nach Registration, weitere Informationen zu dieser Immobilie._____________________________________________________________The present 2.5 room flat in Sursee is being offered for exchangeThe owners of this property place great importance on maximum discretion, which is why we are using sample pictures. You can find further information about this property on the exchange platform hoyou.ch after registering.;2.5 rooms;130m²;Price on request
Riedsortstrasse 8, 6353 Weggis;180° See- und Bergsicht an sonniger Lage;;2.5 rooms;;CHF 3,100,050.–
Rothorn-Center, 6174 Sörenberg;Grosszügige Wohnung mitten in Sörenberg;;2.5 rooms;120m²;CHF 952,420.–
Rothornstrasse 69, 6174 Sörenberg;heimelige 1.5 Zimmer-Dachwohnung mit Galerie und sonnigem Balkon;;1.5 rooms;19m²;CHF 522,900.–
6006 Luzern;Neubau LUXE 13: Rooftop Living mit traumhafter See- und Bergsicht;;1.5 rooms;170m²;CHF 4,793,250.–
Murhubelstrasse, 6234 Triengen;2.5-Zi-Wohnung im Murhubel Triengen;;2.5 rooms;170m²;CHF 1,245,000.–
Murhubelstrasse, 6234 Triengen;Attika-Wohnung Murhubel Triengen;;1.5 rooms;130m²;CHF 1,606,050.–
Murhubelstrasse, 6234 Triengen;2.5-Zi-Wohnung Murhubel Triengen;;2.5 rooms;130m²;CHF 1,120,500.–
Murhubelstrasse, 6234 Triengen;1.5-Zi-Gartenwohnung Murhubel Triengen;;1.5 rooms;130m²;CHF 983,550.–
6023 Rothenburg;Modernes 2.5-Zimmer-Reihen-Einfamilienhaus an zentraler Lage;;2.5 rooms;180m²;CHF 1,668,300.–
Oberhus-Strasse 2, 6404 Greppen;Moderne Wohnung mit grossem Wintergarten und Terrasse;;2.5 rooms;150m²;CHF 1,220,100.–
Brunnenhöfli 18, 6012 Obernau;Tolle 2.5-Zimmer-Wohnung in schönem Wohnquartier;;2.5 rooms;30m²;CHF 852,820.–
Waldgass, 6205 Eich;Jetzt fertig und bald beziehbar: Wohnung mit Blick auf See und Berge !;;2.5 rooms;180m²;CHF 2,922,010.–
