Address;Title;Description;Rooms;Living Space (sqm);Price
Kerenzerbergstrasse, 8874 Mühlehorn;Attika-Terrassen-Penthouse, traumhafte Seesicht, ca. 35 min von Zürich;;2.5 rooms;270m²;Price on request
Auf der Runs 8, 8755 Ennenda;Einzigartige, sonnige Wohnlage;;2.5 rooms;190m²;CHF 1,236,280.–
Dorfstrasse 57, 8782 Rüti GL;2.5 Zimmer Wohnhaus, Doppelgarage, Stall mit sehr viel Umschwung;;2.5 rooms;;CHF 865,270.–
Im Thon 8, 8762 Schwanden GL;FERIEN ODER ALLTAG;;1.5 rooms;28m²;CHF 385,950.–
Schwändi 9, 8777 Diesbach GL;RESERVIERT;;1.5 rooms;29m²;Price on request
Unterdorf 2/4, 8752 Näfels;ALLES IST MÖGLICH;;2.5 rooms;160m²;CHF 946,200.–
8865 Bilten;Das Gesamtpaket ohne Kompromisse;;2.5 rooms;220m²;Price on request
Beim Pulverturm, 8762 Schwanden GL;"Neubauprojekt ""Wohnen am Pulverturm""";;2.5 rooms;200m²;CHF 1,431,750.–
Dorfstrasse 22, 8762 Sool;Gemütliche Doppelhaushälfte mit Sitzplatz;;1.5 rooms;22m²;CHF 174,300.–
Kleine Schwärzistrasse 3, 8752 Glarus Nord;2.5-Zi-EFH mit Umschwung und integrierter Doppelgarage;;2.5 rooms;180m²;CHF 1,058,250.–
8775 Hätzingen;Lassen Sie Ihrer Fantasie freien Lauf!;;2.5 rooms;130m²;Price on request
Sonnenweg 27, 8752 Näfels;Freistehendes Wohnhaus mit Garten und Garagen an erhöhter Lage;;2.5 rooms;330m²;Price on request
8753 Mollis;Die ideale Verbindung von Wohnen und Arbeiten;;2.5 rooms;240m²;CHF 2,116,500.–
Glärnischstrasse 6, 8750 Glarus;2.5-Zimmer-Reiheneinfamilienhaus;;2.5 rooms;;CHF 1,083,150.–
Alte Wiese 8, 8755 Ennenda;Reihen-Einfamilienhaus mit angrenzendem / separatem Ökonomie-Gebäude;;2.5 rooms;;CHF 859,050.–
8750 Riedern;Lichtdurchflutetes Einfamilienhaus mit Pool und atemberaubender Bergkulisse;;2.5 rooms;350m²;Price on request
Hauptstrasse 18, 8775 Hätzingen;RESERVIERT;;3.5 rooms;320m²;Price on request
8868 Oberurnen;2.5 Zimmer Doppel-Einfamilienhaus an Panoramalage;;2.5 rooms;;CHF 1,643,400.–
8865 Bilten;Endlich Zuhause: Mehr Platz für unvergessliche Momente!;;2 rooms;170m²;CHF 1,674,520.–
Webereistrasse 11, 8757 Filzbach;1 Zimmer u. 2-Zimmer Studio zu verkaufen;;1 room;28m²;CHF 323,700.–
Alterstrasse, 8757 Filzbach;Unverbaubarer Panoramablick. Neubau 2.5 Zimmer Familienhaus;;2.5 rooms;;CHF 1,550,020.–
Matt, 8765 Engi;2-Zimmer Reihenhaus zu verkaufen;;2 rooms;;CHF 348,600.–
Erlenstrasse 15/17, 8753 Mollis;Bastelräume / Lagerräume;;;;CHF 28,630.–
8775 Hätzingen;Doppeleinfamilienhaus in Hätzingen;;2.5 rooms;;CHF 242,770.–
